,UserId,Contents,Tags,like_scale
0,e.a.t.ahnya, themeltingpot  シャロスキル  Avocado Burger  14 000  Detroit Double Burger  14 000  Guacamole Fries  10 000  ソウルのシャロスキルにある The Melting Pot   個人経営で長らく営業している 人気のグルメバーガー屋さんです 韓国では 少し有名になるとすぐにフランチャイズ化の動きが起こりあちこちに店舗ができてしまう傾向があるのですが こちらは個人経営を貫いているところにこだわりを感じ 行ってみることにしました  お店の方に聞くと  Avocado Burger と Detroit Double Burger がオススメとのことだったのでその2つを注文 加えて Guacamole Fries も美味しそうだったので頼んでみました  Avocado Burgerには 200gのパティ アボカド半個分 トマト ベビーリーフ マスタードソースが入っています 緑 赤 白と彩り鮮やかで映えますね お味も 肉々しいパティと 新鮮な野菜類 爽やかなマスタードソースのバランスが良かったです そしてバンズがふわふわ 肉汁やソースをたっぷり吸っているのがまた美味しく たまりません  Detroit Double Burgerは 肉々しさとジャンキーさを存分に楽しめる一品 140gのパティが2枚 アメリカンチーズも2枚 そこにベーコン 玉ねぎ クリームソースが入っています 存在感あるパティもすごいですが チーズとクリームソースが作り出すクリーミーさと玉ねぎのシャキシャキ食感が良かったです  日本の有名なグルメバーガー屋さんと比べても遜色ない 美味しいバーガーでした ハンバーガー好きの方はぜひ行ってみてくださいね  샤로수길에 있는 수제버거집  더멜팅팟  점원분이 추천해주신  Avocado Burger 와  Detroit Double Burger 를 먹어봤는데  둘 다 훌륭했어요 부드러운 식감의 햄버거번과 존재감있는 패티가 특히 맛있었고  채소토핑도 식감이 살아있어서 좋았어요   グルメ  ク ルメ好きな人と繋か りたい  韓国グルメ  ソウルグルメ  ソウル  ハンバーガー  グルメバーガー  バーガー  ポテト  食レポ  ごちそうさまでした  飯テロ  foodgasm  foodie  foodporn  koreafood  seoulfood  seoul  burger  hamburger  인스타푸드  맛집  서울맛집  샤로수길맛집  햄버거  수제버거  더멜팅팟  美食,"#themeltingpot, #グルメ, #グルメ好きな人と繋がりたい, #韓国グルメ, #ソウルグルメ, #ソウル, #ハンバーガー, #グルメバーガー, #バーガー, #ポテト, #食レポ, #ごちそうさまでした, #飯テロ, #foodgasm, #foodie, #foodporn, #koreafood, #seoulfood, #seoul, #burger, #hamburger, #인스타푸드, #맛집, #서울맛집, #샤로수길맛집, #햄버거, #수제버거, #더멜팅팟, #美食",0.22164627825005184
1,younghwa_cha,오늘은 가볍게 백세주 두병 클리어  제가 어떤 안주에 마셨을까요  짐작은가시겠지만바로그거 국순당 백세주 오늘의  안주 참치  참치회  고기  소고기  삼겹살  조개구이  초밥  스시  아구찜  해물탕  치킨  햄버거  떡볶이이 중 하나,"#짐작은가시겠지만바로그거, #국순당, #백세주, #오늘의, #안주, #참치, #참치회, #고기, #소고기, #삼겹살, #조개구이, #초밥, #스시, #아구찜, #해물탕, #치킨, #햄버거, #떡볶이이",0.06282396848434585
2,mukseein,  통새우폭탄버거                  먹시인입 속을 가득 채우는 탱글한 통새우버거다 직화로 구운 새우가 잔뜩 들어간 인생 수제버거 톡 쏘는 와사비소스까지 환상의 조화를 자랑한다 바삭한 쉬림프링 씹히는 식감까지 취향저격 특제 꿀맛소스가 발린 패티폭탄 시그니처버거다 한 입 가득 배어물어 넘쳐 흐르는 육즙 음미하기 사이드로 추천하는 바삭한 튀김옷입은 치킨 3총사다 그 중 최애는 할라피뇨가 올라간 맵싹한 치킨 지금 할 일은 우리집 근처 매장유무 검색 솔직히 여기 버거는 햄최팔까지 무조건 가능    왓더버거   직화통새우버거  8 500   셧더버거  8 400  양산시 물금읍 백호2길 17 10  매일 10 30   21 00  Ps  주차 불가 햄버거맛집  새우버거  버거맛집 수제버거  hamburger  양산맛집,"#왓더버거📍, #직화통새우버거, #셧더버거, #햄버거맛집, #새우버거, #버거맛집, #수제버거, #hamburger, #양산맛집",0.8824383164005806
3,265mm__,맘스터치 알바생 오열 ㅋㅋㅋ 토깽이가 운영하는 페이지   humor _ rabbit                   맘터  햄버거  해병대  알바  눈물  귀신잡는해병  알바잡는해병,"#맘터, #햄버거, #해병대, #알바, #눈물, #귀신잡는해병, #알바잡는해병",0.18909392494298155
4,min_happy.matzip, 맹구의 성수 패티패티 탐방  성수동맛집  수제버거  버거맛집  성수맛집  저장각  맹구가 다녀온 패티패티를 소개해 주려고해 훌쩍  맹구가 패티패티에서 주문한 메뉴는 쉬림프 쉬림프 버거 풀드포크 버거 피쉬앤칩스 폴드포크 프라이즈 쉬림프 쉬림프 버거는 100프로 새우패티에 촉촉한 햄버거 번과 쓰리라차소스와 코울슬로 로메인 토마토가 들어 있었는데 이거 일단 새우 패티는 바삭바삭하고 통 새우도 새우향 장난 아니고 소스가 대박이였어 풀드포크 버거는 24시간 수비드한 풀드포크와 수제 데리야끼소스 체다치즈 구운양파 로메인이 들어 있었어 풀드포크는 엄청 부드럽고 육즙 가득한게 넘 맛났고 데리야끼 소스랑 잘 어울리고 체다치즈 향 가득해서 넘 좋았어 피쉬앤칩스는 바삭바삭 감자가둘러진 피쉬앤칩스이구 타르타르 소스가 들어가서 아주 바삭 꾸덕 고소하니 맛도리였어 풀드포크 프라이즈는 바삭바삭한 프라이즈위에 부드러운 풀드포크와 데리야끼 소스가 올라가서 아주 풍미가득 맛나게 먹을수 있어 좋았어 다들 성수에서 맛난 수제버거를 먹고 싶다면 패티패티에 가보는걸 맹구가 정말 강추할게   패티패티  성수동2가 278 27 성수  성수동핫플레이스  서울버거맛집  버거  hamburger  맛집,"#성수동맛집, #수제버거, #버거맛집, #성수맛집, #저장각, #성수, #성수동핫플레이스, #서울버거맛집, #버거, #hamburger, #맛집",0.714078374455733
5,autumn4deer4,  BISTRO ROVEN    新宿グルメ   新宿区西新宿1 26 2     西新宿に穴場のオシャハンバーグ屋見つけた 野村ビルの地下にあるんだけど   店内すっごいお洒落だった 森の中 って感じ  ハンバーグとロールキャベツ   挽肉が強いお店みたいで本気でどれにするか悩んでデミグラスソースのハンバーグにした 肉汁がジャーってタイプでは無いけどしっかり詰まったお肉で美味しかった てかソースがすごい濃厚 って感じがした お通しで付いてくるパンつけても美味しかった なんか後で調べたらテレビでロールキャベツとか紹介されてたんね 今度は是非ロールキャベツ食べたいなぁ     일상스타그램 photooftheday  tflers  l4l  f4f  いいね返し  フィルター越しの私の世界  おしゃれ 멋쟁이 グルメ  ハンバーグ  hamburger  햄버거 肉 고기 meat 卵  egg volume  新宿  定食  野村ビル  お洒落  ロールキャベツ  洋食  bistro  西新宿  西新宿グルメ  bistroroven,"#新宿グルメ, #일상스타그램, #photooftheday, #tflers, #l4l, #f4f, #いいね返し, #フィルター越しの私の世界, #おしゃれ, #멋쟁이, #グルメ, #ハンバーグ, #hamburger, #햄버거, #肉, #고기, #meat, #卵, #egg, #volume, #新宿, #定食, #野村ビル, #お洒落, #ロールキャベツ, #洋食, #bistro, #西新宿, #西新宿グルメ, #bistroroven",0.020111963508189924
6,juhianchia,어의곡에서 털리고비로봉에서 비바람 쳐맞기 바로 전                                 제로콜라 햄버거                 해탈 멍                ,"#제로콜라, #햄버거⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀, #해탈, #멍⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀",0.02467343976777939
7,jahwa85,  경기 남양주시 다산지금로 202 R01동 124호 031 560 9954 다산 맛집 가성비최고    다산 맛집 에선 가장인기많은듯  다산 맛집 중에선 분위기최고  다산 맛집 중에선 자연스러운 인테리어안녕하세요정말 인기가 많은 다산에진짜 저렴하면서도맛이 좋은 수제버거집이생겼다고 해서한번 가 보게 되었는데요여기는 팡스입니다저희 같은 경우는이렇게 맛있는 햄버거실내에서도 먹고 그리고부모님과 함께정말 햄버거를 좋아하시는부모님에게 효도를 하고 싶은 마음포장도 하게 되었는데요정말 최고의 맛집중에 하나인수제버거 맛집 팡스에요아시겠지만은이렇게 치즈 색깔로 되어 있는이쁜 인테리어가눈에 확 띄는 데요 최고였습니다다산 맛집그리고 저같은 경우는팡스 버거팡팡 버거핵핵 버거를시키 게 되었는데요정말 보시면 아시겠지만사장님께서이렇게 직접 만드는 모습도 볼 수 있고 패티를 직접 구워 주시고직접 만들어 주셔서그런지 몰라도진짜 패티 안에쇠고기 육즙이 풍미가 최고였습니다남양주 버거맛집진짜 대박이었는데요소고기가 입에서 춤을 춘다는 느낌이들 만큼 풍미가 최고였습니다다산 맛집그리고 가장 중요한 추가같은경우치즈를 하나씩 더욱더 맛있게먹을 수 있도록 추가 하게 되었는데요쇠고기 패티 야채와 함께그리고 치즈가 잘 어울려 져서그런지 몰라도너무나도 육즙 가득한 햄버거가너무나도 맛이 좋았습니다진짜 최고였는데요먹는 순간 순간마다우와 이렇게 맛있는 햄버거가이가격일까라는 생각이 들었습니다남양주 버거맛집특히 빵 같은경우도정말 수제로 만들어지는진짜 유명하고 맛있는빵을 만드 셔서그런지 몰라도 빵과맛있는 감자튀김 그리고안에 들어가 있는야채와 함께그리고 정말 최고의 쇠고기 패티가잘어울려 먹는 순간순간마다 너무 좋았습니다너무 매장도 깔끔하고그리고 햄버거와 함께정말 맛있는 육즙이진짜 뿜어져 나와 가지고진짜 최고다라고 할 수 있을 만큼너무 좋았습니다특히 요즘같이추운 날 저렴하면서정말 맛이 좋은 햄버거정말 이렇게 다산에서진짜 이쁜 야경과함께 먹을 수 있는햄버거 맛집은 책을거의 못 본 것 같은데요남양주 버거맛집진짜 메뉴도너무 정갈하고 깔끔하게인테리어도 너무 깔끔하고그리고 여기 테라 타워가사진 찍기 좋은 사진명소라서그런지 몰라도 더욱더 인기가많은 것 같습니다진짜 최고였는데요여러분들도 한번 햄버거가생각날때 다산에서가장 햄버거를 잘만드는 곳중에 하나인 수제버거 맛집중에 하나인팡스를 한번 가 보시길 추천드려요정말 추천할 만큼진짜 맛이 너무 좋았습니다  다산맛집  수제버거  햄버거  팡스  먹스타그램  먹스타  요리스타그램  맛집스타그램  맛스타그램  마스타  맛있다그램  맛있어  먹방  취향저격  냠냠  instafood  foodstagram  food  맛있다  냠냠쩝쩝  술스타그램  오늘뭐먹지,"#다산맛집, #수제버거, #햄버거, #팡스, #먹스타그램, #먹스타, #요리스타그램, #맛집스타그램, #맛스타그램, #마스타, #맛있다그램, #맛있어, #먹방, #취향저격, #냠냠, #instafood, #foodstagram, #food, #맛있다, #냠냠쩝쩝, #술스타그램, #오늘뭐먹지",0.02073398299813394
8,bro_burger_,외국느낌 물씬  과카몰리 프렌치프라이 갓튀겨낸 프렌치프라이 위에보기만해도 상큼해보이는 아보카도베이스에토마토와 사워크림이 조화롭게 신선한 과카몰리가 올라가 버거랑도 찰떡  살짝 따뜻해진 날씨에 브로버거에서 버거와 함께 만나요     브로버거  수제버거  수제버거맛집  햄버거  햄버거맛집  햄버거스타그램  버거스타그램  버거  버거맛집  방이동맛집  방이역맛집  방이동먹자골목맛집  방이동맛집추천  올림픽공원맛집  광명맛집  광명역맛집  광명맛집추천,"#과카몰리, #브로버거, #수제버거, #수제버거맛집, #햄버거, #햄버거맛집, #햄버거스타그램, #버거스타그램, #버거, #버거맛집, #방이동맛집, #방이역맛집, #방이동먹자골목맛집, #방이동맛집추천, #올림픽공원맛집, #광명맛집, #광명역맛집, #광명맛집추천",0.02467343976777939
9,thepeopleburger_official, 𝑻𝒉𝒆_𝑷𝒆𝒐𝒑𝒍𝒆_𝑩𝒖𝒓𝒈𝒆𝒓   수요일엔 수제버거   더피플버거입니다   더피플버거는오늘도 활짝 열려있습니다      A  한우로 만든육즙 가득한 버거 프랜차이즈에선 느낄 수 없는맛있는 수제버거      더피플버거  서울 은평구 연서로29길 11 6 1층  11 00   23 00  연중무휴    연신내맛집  은평구배달  수제버거맛집  버거  연신내배달  은평구수제버거  은평구핫플  햄버거  로봇버거배달  연신내핫플  은평구햄버거 로봇배달  버거로봇  햄버거맛집  연신내배달맛집  버거맛집  서빙로봇맛집 한우버거  은평구버거  은평구맛집  은평구배달맛집,"#더피플버거📍, #연신내맛집, #은평구배달, #수제버거맛집, #버거, #연신내배달, #은평구수제버거, #은평구핫플, #햄버거, #로봇버거배달, #연신내핫플, #은평구햄버거, #로봇배달, #버거로봇, #햄버거맛집, #연신내배달맛집, #버거맛집, #서빙로봇맛집, #한우버거, #은평구버거, #은평구맛집, #은평구배달맛집",0.03296703296703297
10,ellekorea,1만 원대  고든 램지 스트리트 버거   아시아 최초로 서울 상륙한다   영국 스타 셰프  고든 램지 버거 의 캐주얼 버전인  고든 램지 스트리트 버거 가 오는 3월 현대백화점 무역센터점에 문을 엽니다  2020년 영국에 론칭한 이후 처음으로 해외에서 선보이는 매장인데요  가격대는 일명  14만 원짜리 버거 로 잘 알려진 고든 램지 버거보다 합리적인 가격인 1 2만 원대에 형성될 것으로 보입니다  한국 매장에서는 시그니처 메뉴인 소고기 패티 베이스의  O G R 버거 와 프라이드 치킨이 들어간  J F C 버거 부터 김치와 베이컨으로 완성한  코리안 스매시 버거   채식 버거까지  총 7가지의 버거가 판매될 예정이에요  이외에도 키즈 메뉴와 디저트를 비롯한 다양한 메뉴가 준비되어 있다고 합니다   Digital Editor 박지우Photo  gordonramsaystreetburger  gordonramsayburger,,1.0
11,burgerkingkorea, EVENT  YOUTUBELOVE IS   JUICY   CRISPY 버거킹의 새로운 대작 치킨킹을 빠르게 만나볼 수 있는 방법1  버거킹 인스타그램 프로필 속 링크 접속2  유튜브 영상 중 치킨킹이 가장 먹고 싶은 부분  타임스탬프로 찍기3  유튜브 댓글 작성하면 참여 완료 당첨 경품 버거킹 1만 원 상품권 20명  참여 기간01 09 월    01 15 일  당첨자 발표01 25 수  버거킹 유튜브 커뮤니티에서 버거킹  BURGERKING  치킨킹  치킨버거  이찬혁,"#EVENT, #YOUTUBELOVE, #버거킹, #BURGERKING, #치킨킹, #치킨버거, #이찬혁",0.061372589674476466
12,cozzi_mom, 협찬 제품제공 햇살푸드에서  바로본  떡갈비를 보내주셨어요                          200회 이상 치대기로 육즙이 풍부한 바로본 떡갈비는 3종 아로니아 떡갈비  국내산 돼지갈비살에 아로니아를 넣은 담백한  오리지널    고소한 견과를 넣은  견과맛  2종이며  비가열 제품으로 해동 후 기름을 두른 팬에 조리 후 섭취 직화 떡갈비  그윽한 불향을 더해 맛과 풍미가 뛰어난 제품으로 전자레인지에 간편 조리 가능해요 밥반찬  햄버거 패티  술안주  간식 등 다양한 요리로 즐길 수 있어요  80g씩 개별 포장되어 있어 위생적이며 간편하게 즐길 수 있어요  20년 이상 육가공 제품을 제조한 햇살푸드에서 런칭한  바로본 은 신선하고 깨끗한 재료로 바르게 만든 가정 간편식 브랜드 냉기 보존을 위한 쿨박스  아이스팩이 함께 들어있어 안전하게 배송되며  신선함이 오래 유지 바로본 스마트스토어  hsdak com 에서 구매 가능해요      떡갈비 패티는 해동 후 기름두른 팬에 구워야하는 제품이라 훨씬 육즙 많고 촉촉해요  작년부터 여러번 내돈내산 하던 제품이었는데  이번에 직화 떡갈비는 처음 먹어봤고  크기는 조금 작지만 불향이 조금나서 또 새롭네요  모두 먹어봐도 울애는 견과류가 들어있는 떡갈비가 제일 맛있다고 좋아해요                   저는 제공받은 떡갈비로   캐릭터햄버거로   울딸이 좋아하는 먼작귀 뭔가 작고 귀여운녀석 캐릭터 셋중에  우사기 토끼 를 만들었어요   우사기 미니어쳐는 햄버거 왼쪽에 살짝 올려줬어요            제품구매와 문의 haetsalfood_official 제품협찬  햇살푸드  햇살푸드시스템  바로본  떡갈비  떡갈비선물세트  설날선물세트  설날선물추천  설날선물세트추천  설선물추천 명절선물세트  명절선물추천  가성비선물세트  요리스타그램  요리 음식 푸드스타일링 온더테이블 플레이팅 푸드스타그램 fff lfl 캐릭터요리 캐릭터버거 햄버거 먼작귀 우사기,"#협찬, #제품제공💫햇살푸드에서, #제품협찬, #햇살푸드, #햇살푸드시스템, #바로본, #떡갈비, #떡갈비선물세트, #설날선물세트, #설날선물추천, #설날선물세트추천, #설선물추천, #명절선물세트, #명절선물추천, #가성비선물세트, #요리스타그램, #요리, #음식, #푸드스타일링, #온더테이블, #플레이팅, #푸드스타그램, #fff, #lfl, #캐릭터요리, #캐릭터버거, #햄버거, #먼작귀, #우사기",0.06344598797428987
13,piggybossss,막 만들어져서 나온 햄버거는 사랑이다  진짜 맛 있 어       햄버거  수제버거  저녁식사  야식  먹방  먹보  선팔  맞팔  좋아요반사  맛집투어  집밥  요리  좋아요  음식스타그램  맛집  먹스타그램  맛스타그램  먹스타  맛스타  푸드  푸드스타그램,"#햄버거, #수제버거, #저녁식사, #야식, #먹방, #먹보, #선팔, #맞팔, #좋아요반사, #맛집투어, #집밥, #요리, #좋아요, #음식스타그램, #맛집, #먹스타그램, #맛스타그램, #먹스타, #맛스타, #푸드, #푸드스타그램",0.02550279908770475
14,sojeong121, 동생 이랑  내포 에서 늦은 저녁 프랭크버거 JMT  ,"#동생, #내포, #프랭크버거",0.02902757619738752
15,yeoniiique,SUNDAY BURGER CLUB 잠시 미국으로 순간이동 여행왔습니다  패티부터 직접 만들어서 집에서도 햄버거를 만들어 먹을 만큼수제버거에 진심인 저희 부부가 엄지 척  한 맛집 일단 비쥬얼부터 눈 돌아갑니다 푸짐한 양과 크기  폭신폭신한 빵  맛까지 끝판왕 패티가 튀겨져나와서 더욱 특별한데패티도 치킨도 고기 특유의 뻑뻑함이 없고촉촉하고 부드러워서 정말 맛있더라구요 치즈 사워 프라이즈는 200  제 스타일  미국감성 가득한 힙한 분위기의 매장 내부에는굿즈도 판매되고 있는데 굉장히 신선하고 감각적이에요 맛은 주관적이라 정답은 없지만 개인적으로남해에서 먹었던 유명한 수제버거보다도 더 맛있었어요 만약 선데이버거클럽이 뷰 좋은 바다앞에 위치했다면정말 찢었을   것 같은 느낌    수제버거 좋아하시는 분들께 진심으로 추천드립니다        선데이버거클럽  sundayburgerclub_seoul  서울 강남구 언주로170길 37 201호  발렛파킹 가능  11 00   21 20  월 금 15 30 16 30 브레이크타임   1 22 설날 당일 휴무,#선데이버거클럽,0.057018453244868345
16,jihopa, 크라이치즈버거 맛있어서 눈물이나는 버거 금정역과 연결된 AK몰 1층에 위치한 이곳은 프랜차이즈이지만  아기자기한 느낌을 가지고 있다 입장하면서부터 키오스크가있었고 키오스크옆에 음료컵이 꽂혀있다  세트나 음료를 시키는 분들은 이 컵을 갖고  디스펜서에가서 양껏 드시면 된다   근데  단품시키고 가져가는걸 어떻게 통제할까   이곳의 시그니쳐일것같은  더블치즈버거 세트로 주문  배가고프지않았지만  그래도  나오는데시간은  약 12분  정도 걸린듯  앞에 두팀 정도 있었기에  적당한 시간에 나온듯 햄버거사이즈는 왠지 살짝 작아보였다 내용물이 너무 알차서 그런거였을까    말그대로 패티와 치즈  양상추  생양파슬라이스까지 햄버거가 터질정도로 채워나왔다 넘 두꺼워서 입을 크게 벌려도 모잘라 결국 햄버거를 살짝 압축시켰다 신선야채  간만에 느껴보는 매콤한양파  치즈패티두장  뭔가 버거다운버거다 감자튀김은 빠싹튀겨 아주나이스 음료는 예의상 제로콜라  이빠이   손씻는곳도 있어서  깨끗이씻고  클리어     더블치즈버거세트8 900원   음료무한리필   양파구울수있음   매장 노랑빛아기자기 금정역맛집  군포맛집  햄버거  햄버거맛집,"#크라이치즈버거, #더블치즈버거, #금정역맛집, #군포맛집, #햄버거, #햄버거맛집",0.02467343976777939
17,minyoi.spring,오늘은 너무 배고파서 사온 바스버거 제 입맛에는 쉑쉑보다 맛있더라구요 남이 해준 음식 최고야 아르떼펠레 매트는 뭘 올려도 예쁘네요 ,,0.026539498237611446
18,studio_s2j,Burger   chips   kittens set     Burger and chips set with cute kittens   버거 세트를 사면 아기 고양이들을 증정해드립니다,,0.03193033381712627
19,___nana._.eats,제주 맛집  피즈노형  피즈버거 9 2 핫치킨버거 9 2 핫윙 6ps  5 3 치즈갈릭감자튀김 5 3 바닐라쉐이크 6 0  제주 수제버거 맛집   주방이 통창으로 되어있는 오픈키친에 내부는 힙한 감성  수제로 만든 패티라 육즙이 좔좔   심지어 번까지 수제    시그니처 버거인 피즈버거는 파프리카가 있어서 더 맛있었어요   핫치킨버거는 바삭한치킨 사라다가 넘 잘어울렸던    피즈 노형    제주 제주시 노형10길 6 1층 피즈    open 11   00   close 21   00 break time 15   00   16   00 ,"#피즈노형, #피즈버거, #핫치킨버거, #핫윙(6ps), #치즈갈릭감자튀김, #바닐라쉐이크",0.023222060957910014
20,rjsanfwn80,어제 미리 삶아놓은 닭으로아침부터 백숙에 녹두죽 너무 헤비한가용  나머지 닭한마리로닭개장이랑 미역국 끓여놔서세상 든든해요 점심은 너무 큰 엄마표 햄버거  저녁은 불맛입힌 대패삼겹덮밥 오늘은 술친구가 모임가서혼자 부라보콘에 맥주한잔하고 주방마감하려해요 오늘도 수고했어요  화요일  방학식단  백숙  녹두죽  햄버거  토마토주스  감귤주스  델몬트유리병  대패삼겹덮밥  덮밥  집밥  홈쿡  쿡스타그램  온더테이블  삼시세끼  스타우브  스타우브시스테라  아이밥상  아들밥상  푸드스타그램  오늘의요리  오늘의집밥  오늘뭐먹지  맛있다그램  맛스타그램  먹스타그램,"#화요일, #방학식단, #백숙, #녹두죽, #햄버거, #토마토주스, #감귤주스, #델몬트유리병, #대패삼겹덮밥, #덮밥, #집밥, #홈쿡, #쿡스타그램, #온더테이블, #삼시세끼, #스타우브, #스타우브시스테라, #아이밥상, #아들밥상, #푸드스타그램, #오늘의요리, #오늘의집밥, #오늘뭐먹지, #맛있다그램, #맛스타그램, #먹스타그램",0.0215633423180593
21,meltingsoul_official,멜팅소울 핫하다 하태   지난번 멜팅소울속초점은 방송촬영대관으로 인한 영업 단축이 있었는데요  그 이유는 바로바로   내어탈 촬영 때문이였다는 사실   촬영 당일까지 저희도 몰랐던 비밀이였답니다 과연 멜팅소울속초점에서 어떤 일이 있었을까요   군대가기전 여행이라는 어차피 우승은 송민호조은사이 조규현  은지원이 먹었던 저희 메뉴들  나영석피디님이 엄청 맛있게 드셨다는 그 버거   이번주 금요일 10시반 공개 됩니다   으아아   내일은  멜팅소울버거 각     멜팅소울  멜팅소울속초점  멜팅소울다산신도시점  속초맛집  다산맛집  구리맛집  다산동맛집  채널십오야 은지원  규현  조규현  조은사이  송민호  신서유기  언제까지어깨춤을추게할거야  내어깨를봐탈골됐잖아  채널십오야  내어탈 수제버거  햄버거  점메추  점심  분위기  수제버거맛집  속초맛집  다산신도시맛집  버거맛집,"#멜팅소울버거, #멜팅소울, #멜팅소울속초점, #멜팅소울다산신도시점, #속초맛집, #다산맛집, #구리맛집, #다산동맛집, #채널십오야, #은지원, #규현, #조규현, #조은사이, #송민호, #신서유기, #언제까지어깨춤을추게할거야, #내어깨를봐탈골됐잖아, #채널십오야, #내어탈, #수제버거, #햄버거, #점메추, #점심, #분위기, #수제버거맛집, #속초맛집, #다산신도시맛집, #버거맛집",0.0215633423180593
22,mellbrown_lounge,귀여운 사각 멀티 things맬브가 애정하는CCH알루미늄 트레이 시리즈밧드 스타일의 멀티 트레이에요곧 또재밌는 모습 보여드릴께요    𝗆  𝖾  𝗅  𝗅  𝖻  𝗋  𝗈  𝗐  𝗇𝘬𝘪𝘵𝘤𝘩𝘦𝘯   𝘨𝘳𝘰𝘤𝘦𝘳𝘺    트레이 밧드 보관용기 멀티 받드 용기 오븐트레이 빵집 디저트 디저트카페  베이커리카페 베이커리맛집 빵 베이킹 카페창업 햄버거 버거맛집 맛집 버거 핫도그,"#트레이, #밧드, #보관용기, #멀티, #받드, #용기, #오븐트레이, #빵집, #디저트, #디저트카페, #베이커리카페, #베이커리맛집, #빵, #베이킹, #카페창업, #햄버거, #버거맛집, #맛집, #버거, #핫도그",0.0284055567074435
23,songs_kitchens, 아마도 전국에서 젤 유명한 옛날스타일 햄버거라죠  송탄미군부대 앞에 있는  미스진버거미군들한테 팔기 위해 하나둘씩햄버거집이 생겼다는데  이제는 명물이 되버린 송탄식버거  패티 소세지 계란후라이 양배추 양파넘치게 쌓아주시는데길거리토스트의 햄버거 버전같기두 케요네즈 범벅이라 넘 좋았다는  소세지는 딱 부찌에 든 길쭉이햄 송탄 부찌가 유명해서 이런 햄을 넣는듯해요 짭짜롬하니 밥반찬같고 야채도 세상 많아서 전 넘 맛나더라고여 스페셜A 젤잘나감 이 7천원이라다소 비싼감은 있지만 케요네즈  옛날토스트 좋아하는 분들은 분명 맛나게 드실듯  불고기버거는 제 입맛엔 고급스런매점불고기빵 같았    송탄  미스진버거 스페셜A 7 000  불고기 4 500  매주 목요일 휴무   송탄맛집  옛날햄버거  햄버거 햄버거맛집  길거리토스트  토스트맛집  송탄미군부대,"#미스진버거미군들한테, #송탄, #미스진버거📍스페셜A(7, #송탄맛집, #옛날햄버거, #햄버거, #햄버거맛집, #길거리토스트, #토스트맛집, #송탄미군부대",0.2204022392701638
24,sang_ddo_muk,소고기 패티가 맛있는 수제버거동인동    리프버거  슈프림버거세트  11 4 지인이 점장님이 됐네요그럼 또 방문해서 맛 평가를 해야겠죠지인가게라도 내돈내산이라 맛 없으면 안 올리죠이곳은 주문과 동시에 조리가 이루어집니다그만큼 믿을만 하죠 그리고 100  소고기 패티만 사용한다고 하네요또한 케챱 머스타드 티슈 포크 나이프등은 셀프입니다제가 이번에 먹은건 슈프림버거세트로 통살새우패티가 들어가는 버거입니다통살새우패티도 맛있었지만 사실 안에 소고기패티가 무척 인상적입니다100  소고기라는게 거짓이 아닌듯 육즙이 엄청 나와서 맛있어요안에 야채도 많이 들어가서 씹는 맛 신선한 맛 다 느껴졌어요제가 입이 작은것도 있지만 한 입에 베어물지 못하는 크기가 있는 햄버거입니다거기에 화룡점점으로 감자튀김이 집 햄버거 집인데 감자튀김맛집으로 이미 소문이 나 있네요 큼직큼직한 감자에 시즈닝이 뿌려져있어서 달달하니 아주 맛있어요새우깡 만큼 손이 간다고 해야 할까요 여튼 너무 배터지게 먹었습니다그리고 현재   1 31일까지 런치타임할인을 한다고 하네요 여튼 내 돈이지만 점장님 사업 번창하길 바랍니다,#리프버거,0.018867924528301886
25,eunah__p,미쿡 논누와떠요      1년에 한 두번 먹을까 말까 하는햄버거를 먹으러 왔지요   한 입 먹을 때마다 미국 향이      사실   미국 맛 모름     요기 오면 인생샷 무조건 건진다구요 사장님께서 열심히 사진 찍는 모습이기특했는지 수프 서비스까지    오늘 하루 만조쿠   상의 정보는   다음주 중으로 로아시크에 업뎃될 신상 입니됴   ,,0.019282604188264565
26,bro_burger_,깔끔하게 브로버거 한상  고 소한 참깨번 사이에 알차게 들어가있는신선한 야채들과 함께 육즙 팡팡  터지는소고기 100  또는 통닭다리살 패티 버거와외국내새 물씬  풍기는 과카몰리프렌치프라이로든든하게 한끼 브로버거에서 어때요오   원하는대로 취향별로 커스텀까지 가능하다는거       브로버거  수제버거  수제버거맛집  햄버거  햄버거맛집  햄버거스타그램  버거스타그램  버거  버거맛집  방이동맛집  방이역맛집  방이동먹자골목맛집  방이동맛집추천  올림픽공원맛집  광명맛집  광명역맛집  광명맛집추천,"#브로버거, #수제버거, #수제버거맛집, #햄버거, #햄버거맛집, #햄버거스타그램, #버거스타그램, #버거, #버거맛집, #방이동맛집, #방이역맛집, #방이동먹자골목맛집, #방이동맛집추천, #올림픽공원맛집, #광명맛집, #광명역맛집, #광명맛집추천",0.026954177897574125
27,___syong,롯데리아 불고기버거 좋아하는 1인이에요 옛날사람인가요   그리고 저 어제 머리했어요     다시 생머리숑 드라이하는법 잊어버렸숑 ,,0.0294422558573502
