,0,1,2,3
904,mayble1318,#지난주#수욜#외도구역 담날부터 수술로 한동안 쉬신다는#피드 보고 총총💃 첨 먹어본#후토마끼#오늘의안주#닭다리구이 ?#파스타#차돌짬뽕#꿀자몽#위로가필요했던밤 신랑이랑 요즘 빠져있는 하이볼#한잔#두잔 홀짝홀짝🍹,"['#지난주', '#수욜', '#외도구역', '#피드', '#후토마끼', '#오늘의안주', '#닭다리구이', '#파스타', '#차돌짬뽕', '#꿀자몽', '#위로가필요했던밤', '#한잔', '#두잔']",9
905,mar.garitapetrova17,오랜만에 냠🙃.#군포 #산본 #중심상가 #온다피자 #디아볼라피자 #피자 #🍕 #로제파스타 #파스타 #🦐 #🍝 #음료 #콜라 #오렌지쥬스 #🍊 #냠냠 #완벽하게 #클리어 #맛있오🤗 #맛스타그램 #먹스타그램 #맛있다그램,"['#군포', '#산본', '#중심상가', '#온다피자', '#디아볼라피자', '#피자', '#🍕', '#로제파스타', '#파스타', '#🦐', '#🍝', '#음료', '#콜라', '#오렌지쥬스', '#🍊', '#냠냠', '#완벽하게', '#클리어', '#맛있오🤗', '#맛스타그램', '#먹스타그램', '#맛있다그램']",9
906,mar.garitapetrova17,요즘 뜸했다ㅎㅎㅎ.#서울 #강남 #어글리스토브 #크랩로제파스타 #파스타 #🦀 #🍝 #안창스테이크 #안창살 #스테이크 #고기 #🍖 #김치필라프 #필라프 #🍛 #자몽에이드 #🍹 #사이다 #냠냠 #맛있오🤗 #먹방 #입털기 #동시에 #가능 #함냐함냐함 #먹스타그램 #맛스타그램 #촵촵스타그램 #😜,"['#서울', '#강남', '#어글리스토브', '#크랩로제파스타', '#파스타', '#🦀', '#🍝', '#안창스테이크', '#안창살', '#스테이크', '#고기', '#🍖', '#김치필라프', '#필라프', '#🍛', '#자몽에이드', '#🍹', '#사이다', '#냠냠', '#맛있오🤗', '#먹방', '#입털기', '#동시에', '#가능', '#함냐함냐함', '#먹스타그램', '#맛스타그램', '#촵촵스타그램', '#😜']",7
907,anneya_blog,Ladurée soho 뉴욕 레스토랑은 의외로 파스타 맛집이다. 보통 Ladurée는 마카롱 맛집이라는 인식이 있었으나 우리 부부는 레스토랑에 흥미를 가지고 방문해 식사를 하기로 했다. 레스토랑 안 분위기도 우아했지만 디저트나 애프터눈티를 먹는 손님들 비율이 훨신 많긴 했다. 그래서 우리 부부는 그냥 가기 아쉬우니 식사 후 디저트랑 티도 후식으로 간단하게 체험하기로 했다. 솔직히 기대를 안하고 메인으로 파스타랑 파이를 시켰는데.. 기대치가 낮아서 그런지는 몰라도 의외로 맛있었다. 파스타가 파이보다는 더 맛있었다는 거는 참고.후식으로는 디저트랑 마카롱도 시켰으나 식사에 스포트라이트를 뺏긴 느낌이였다. 의외로 Laudrée는 파스타 맛집(?) 디저트보다 식사를 더 즐긴 느낌이다. #뉴욕 #뉴욕맛집 #맨해튼 #맨해튼맛집 #먹스타그램 #먹스타 #미국 #맛집 #뉴요커 #식당 #뉴욕일상 #여행 #티 #차 #디저트 #마카롱 #파스타 #파이 #laduree #ladurée #ladureesoho #라뒤레마카롱 #라뒤레,"['#뉴욕', '#뉴욕맛집', '#맨해튼', '#맨해튼맛집', '#먹스타그램', '#먹스타', '#미국', '#맛집', '#뉴요커', '#식당', '#뉴욕일상', '#여행', '#티', '#차', '#디저트', '#마카롱', '#파스타', '#파이', '#laduree', '#ladurée', '#ladureesoho', '#라뒤레마카롱', '#라뒤레']",6
908,jpsrmccs,"파스타가 4,900원?!가성비 미쳐버린 이탈리아 전통 생면파스타 맛집말도 안되는 착한 가격에 맛있는 [이석덕 생면파스타]🍝⚪ 매일매일 뽑는 부드럽고 쫄깃한 식감의 생면파스타⚪ KBS생생정보 / SBS모닝와이드 금요면탐정 출연🖥️!!!⚪ SBS 생방송투데이 먹킷리스트 출연 / 매스컴도 인정한 맛집⚪ 한국에서 찐 이탈리아 음식을 맛 볼 수 있는 곳 ⚪ 이탈리아 요리학교 + 쉐프 경력 종합 15년차 ⚪ 이탈리안 요리, 생면파스타 = 이석덕 👍⚪ 청결, 위생 최우선 안심식당으로 선정🏆❝ 맛집들이 많이 모여 있는 연남동에서 사람들이 꾸준히 방문하는 연남동 1위 맛집🏆❞•─────[이석덕생면파스타]─────•🏠 연남점)서울시 마포구 연남동 453-9번지 1층🏠 신촌점)서울시 서대문구 창천동 13-28 2층📞 02-332-6505✔ @chef_seokdeok💌 네이버 예약시 아란치니 서비스로 드립니다💓•────────────────────────────•　▶ 이석덕 생면파스타 l 메뉴 ◀“와인39000원”(와인 바틀 주문시 로마식 피자를 서비스로 드립니다)🔸️생트러플크림 파케리면 8,900원 👈대표메뉴🔸️신선한토마토 3,900원🔸️리코타치즈 콘킬리에면 4,900원🔸️오레키에테 알라 콘타디노 오일 5,900원🔸️오가닉 레몬 갈레티면 6,900원🔸️트러플 구운뇨끼 6,900원🔸️라구 알라 볼로네제 탈리아텔라 6,900원🔸️볼로네제라구 라자냐 7,900원🔸️보타르가 레몬 스파게티면 8,900원🔸️포카치아 고르곤졸라피자 10,900원🔸️포카치아 쌀루피피자 10,900원🔸️스모크치즈 발사믹양파 채끝스테이크 22,000원🔸️시칠리아식 해산물라구 6,900원 🔸️루꼴라 리코타치즈 라비올리 8,900원 .🍝생트러플크림은 이태리 북부 움브리아 지방의 최고급 블랙트러플 사용합니다🌟#연남동맛집 #신촌맛집 #이대맛집 #생면파스타 #파스타 #파스타바 #연트럴파크맛집 #서강대맛집 #가좌동맛집 #망원동맛집 #연희동맛집 #홍대맛집 #연남맛집 #파스타맛집 #연대맛집 #상암동맛집 #연남동파스타 #연남동데이트 #연남동와인 (광고)","['#연남동맛집', '#신촌맛집', '#이대맛집', '#생면파스타', '#파스타', '#파스타바', '#연트럴파크맛집', '#서강대맛집', '#가좌동맛집', '#망원동맛집', '#연희동맛집', '#홍대맛집', '#연남맛집', '#파스타맛집', '#연대맛집', '#상암동맛집', '#연남동파스타', '#연남동데이트', '#연남동와인']",156
909,camper.h.k,오킴스생선받은거 이제 왔네🤣잘 먹고 갑니다....#오킴스 #웨스턴조선호텔부산 #스테이크 #파스타 #피자#뷰맛집,"['#오킴스', '#웨스턴조선호텔부산', '#스테이크', '#파스타', '#피자', '#뷰맛집']",25
910,bora___.1997,"파스타가 4,900원?!가성비 미쳐버린 이탈리아 전통 생면파스타 맛집말도 안되는 착한 가격에 맛있는 [이석덕 생면파스타]🍝⚪ 매일매일 뽑는 부드럽고 쫄깃한 식감의 생면파스타⚪ KBS생생정보 / SBS모닝와이드 금요면탐정 출연🖥️!!!⚪ SBS 생방송투데이 먹킷리스트 출연 / 매스컴도 인정한 맛집⚪ 한국에서 찐 이탈리아 음식을 맛 볼 수 있는 곳 ⚪ 이탈리아 요리학교 + 쉐프 경력 종합 15년차 ⚪ 이탈리안 요리, 생면파스타 = 이석덕 👍⚪ 청결, 위생 최우선 안심식당으로 선정🏆❝ 맛집들이 많이 모여 있는 연남동에서 사람들이 꾸준히 방문하는 연남동 1위 맛집🏆❞•─────[이석덕생면파스타]─────•🏠 연남점)서울시 마포구 연남동 453-9번지 1층🏠 신촌점)서울시 서대문구 창천동 13-28 2층📞 02-332-6505✔ @chef_seokdeok💌 네이버 예약시 아란치니 서비스로 드립니다💓•────────────────────────────•　▶ 이석덕 생면파스타 l 메뉴 ◀“와인39000원”(와인 바틀 주문시 로마식 피자를 서비스로 드립니다)🔸️생트러플크림 파케리면 8,900원 👈대표메뉴🔸️신선한토마토 3,900원🔸️리코타치즈 콘킬리에면 4,900원🔸️오레키에테 알라 콘타디노 오일 5,900원🔸️오가닉 레몬 갈레티면 6,900원🔸️트러플 구운뇨끼 6,900원🔸️라구 알라 볼로네제 탈리아텔라 6,900원🔸️볼로네제라구 라자냐 7,900원🔸️보타르가 레몬 스파게티면 8,900원🔸️포카치아 고르곤졸라피자 10,900원🔸️포카치아 쌀루피피자 10,900원🔸️스모크치즈 발사믹양파 채끝스테이크 22,000원🔸️시칠리아식 해산물라구 6,900원 🔸️루꼴라 리코타치즈 라비올리 8,900원 .🍝생트러플크림은 이태리 북부 움브리아 지방의 최고급 블랙트러플 사용합니다🌟#연남동맛집 #신촌맛집 #이대맛집 #생면파스타 #파스타 #파스타바 #연트럴파크맛집 #서강대맛집 #가좌동맛집 #망원동맛집 #연희동맛집 #홍대맛집 #연남맛집 #파스타맛집 #연대맛집 #상암동맛집 #연남동파스타 #연남동데이트 #연남동와인 (광고)","['#연남동맛집', '#신촌맛집', '#이대맛집', '#생면파스타', '#파스타', '#파스타바', '#연트럴파크맛집', '#서강대맛집', '#가좌동맛집', '#망원동맛집', '#연희동맛집', '#홍대맛집', '#연남맛집', '#파스타맛집', '#연대맛집', '#상암동맛집', '#연남동파스타', '#연남동데이트', '#연남동와인']",163
911,a____s__s,"파스타가 4,900원?!가성비 미쳐버린 이탈리아 전통 생면파스타 맛집말도 안되는 착한 가격에 맛있는 [이석덕 생면파스타]🍝⚪ 매일매일 뽑는 부드럽고 쫄깃한 식감의 생면파스타⚪ KBS생생정보 / SBS모닝와이드 금요면탐정 출연🖥️!!!⚪ SBS 생방송투데이 먹킷리스트 출연 / 매스컴도 인정한 맛집⚪ 한국에서 찐 이탈리아 음식을 맛 볼 수 있는 곳 ⚪ 이탈리아 요리학교 + 쉐프 경력 종합 15년차 ⚪ 이탈리안 요리, 생면파스타 = 이석덕 👍⚪ 청결, 위생 최우선 안심식당으로 선정🏆❝ 맛집들이 많이 모여 있는 연남동에서 사람들이 꾸준히 방문하는 연남동 1위 맛집🏆❞•─────[이석덕생면파스타]─────•🏠 연남점)서울시 마포구 연남동 453-9번지 1층🏠 신촌점)서울시 서대문구 창천동 13-28 2층📞 02-332-6505✔ @chef_seokdeok💌 네이버 예약시 아란치니 서비스로 드립니다💓•────────────────────────────•　▶ 이석덕 생면파스타 l 메뉴 ◀“와인39000원”(와인 바틀 주문시 로마식 피자를 서비스로 드립니다)🔸️생트러플크림 파케리면 8,900원 👈대표메뉴🔸️신선한토마토 3,900원🔸️리코타치즈 콘킬리에면 4,900원🔸️오레키에테 알라 콘타디노 오일 5,900원🔸️오가닉 레몬 갈레티면 6,900원🔸️트러플 구운뇨끼 6,900원🔸️라구 알라 볼로네제 탈리아텔라 6,900원🔸️볼로네제라구 라자냐 7,900원🔸️보타르가 레몬 스파게티면 8,900원🔸️포카치아 고르곤졸라피자 10,900원🔸️포카치아 쌀루피피자 10,900원🔸️스모크치즈 발사믹양파 채끝스테이크 22,000원🔸️시칠리아식 해산물라구 6,900원 🔸️루꼴라 리코타치즈 라비올리 8,900원 .🍝생트러플크림은 이태리 북부 움브리아 지방의 최고급 블랙트러플 사용합니다🌟#연남동맛집 #신촌맛집 #이대맛집 #생면파스타 #파스타 #파스타바 #연트럴파크맛집 #서강대맛집 #가좌동맛집 #망원동맛집 #연희동맛집 #홍대맛집 #연남맛집 #파스타맛집 #연대맛집 #상암동맛집 #연남동파스타 #연남동데이트 #연남동와인 (광고)","['#연남동맛집', '#신촌맛집', '#이대맛집', '#생면파스타', '#파스타', '#파스타바', '#연트럴파크맛집', '#서강대맛집', '#가좌동맛집', '#망원동맛집', '#연희동맛집', '#홍대맛집', '#연남맛집', '#파스타맛집', '#연대맛집', '#상암동맛집', '#연남동파스타', '#연남동데이트', '#연남동와인']",164
912,willi_gram,#손님상메뉴와 식탁의 미스매치 오히려 좋아.#newyorkstrip #steak #risotto #pasta#채끝스테이크 #리조또 #파스타 #샐러드#먹스타그램 #맛스타그램 #쿡스타그램,"['#손님상메뉴와', '#newyorkstrip', '#steak', '#risotto', '#pasta', '#채끝스테이크', '#리조또', '#파스타', '#샐러드', '#먹스타그램', '#맛스타그램', '#쿡스타그램']",50
913,cozy_jinyeong,"➡️코지하우스_진영점🔥10불데이🔥OPEN 두시간전!!!다들 잊지않으셨쥬? 오늘은 ⭐️무조건 필수로⭐️코지하러 와야하는날❤️ 코지의 시그니처 갓성비메뉴 10$ STEAK를... 반/값으로 즐길수있는 기회!!!!! 놓치지마세영🥰🔥🔥🥩10$스테이크🥩🔥🔥반 값 행 사⭐️12,900원-> ❌ 6,500원->⭕️으로 만나보세요⭐️ ⭐️※홀주문 1 table , 1 steak / ✖️배달 및 포장 불가✖️※⠀⠀⠀⠀⠀⠀⠀✔오픈시간 11:30입니다💛✔✨인스타리뷰이벤트✨많이 이용해주세요💛⠀⠀⠀⠀⠀⠀⠀⠀✅코지하우스진영점을 팔로우해주세요❤️✅예쁜사진과 함께 @코지하우스진영점을 태그해주세요❤️✅재방문시 리그램된 게시물을 직원께 보여주시면 시원한에이드 한잔 서비스드려요🍹❤️⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀#코지하우스진영점 #코지하우스 #가성비맛집 #맛집추천 #진영맛집 #김해핫플 #인생맛집 #가족외식 #레스토랑 #감바스 #파스타 #피자 #스테이크 #샐러드 #맥주맛집 #와인맛집 #좋아요 #선팔 #맞팔 #소통 #먹스타그램 #소통해요 #계모년 #토끼띠 #2023 #신정 #새해 #설날 #신학기 #신학기패션","['#코지하우스진영점', '#코지하우스', '#가성비맛집', '#맛집추천', '#진영맛집', '#김해핫플', '#인생맛집', '#가족외식', '#레스토랑', '#감바스', '#파스타', '#피자', '#스테이크', '#샐러드', '#맥주맛집', '#와인맛집', '#좋아요', '#선팔', '#맞팔', '#소통', '#먹스타그램', '#소통해요', '#계모년', '#토끼띠', '#2023', '#신정', '#새해', '#설날', '#신학기', '#신학기패션']",52
914,tokkijung_daehangno,2023년 토끼의 해에는 토끼정에서맛있는 식사를 즐기세요⠀“당신과 내가 함께 머무르는 곳”⠀#토끼정대학로점 입니다⠀⠀#마로니에공원 뒤 대학로 8가길 133⠀⠀#토끼정  #대학로⠀⠀#대학로맛집 #대학로데이트 #혜화 #혜화역 #혜화맛집 #혜화역맛집 #혜화데이트 #혜화역데이트 #서울맛집 #맛스타그램 #먹스타그램 #인스타그램 #맞팔 #종로 #왕십리 #안암 #배민원 #배민 #데일리 #첫줄 #카레 #파스타 #JMT #요기요 #낙산공원 #이화벽화마을,"['#토끼정대학로점', '#마로니에공원', '#토끼정', '#대학로⠀⠀', '#대학로맛집', '#대학로데이트', '#혜화', '#혜화역', '#혜화맛집', '#혜화역맛집', '#혜화데이트', '#혜화역데이트', '#서울맛집', '#맛스타그램', '#먹스타그램', '#인스타그램', '#맞팔', '#종로', '#왕십리', '#안암', '#배민원', '#배민', '#데일리', '#첫줄', '#카레', '#파스타', '#JMT', '#요기요', '#낙산공원', '#이화벽화마을']",9
915,oheee_52,오히의 레몬파스타 레시피 🍽️1. 편마늘 + 올리브오일 + 버터 한 조각 넣고 볶다가2. 면수 넣고 파스타 투하3. 레몬즙 쭈아압 쭈아압 🍋4. 치즈 + 레몬제스트 루꼴라 취향 껏 #레몬파스타 #오히쿡 #파스타 #요리레시피 #파스타레시피 #foodporn,"['#레몬파스타', '#오히쿡', '#파스타', '#요리레시피', '#파스타레시피', '#foodporn']",34
916,chitalia_official,"치탈리아는 배달 맛집!치탈리아에서 배달로 치킨 주문하고,리뷰 남기면 럭키세븐 이벤트가 덤으로!맛있게 먹은 리뷰를 남겨주시면 강력한 사이드 메뉴를 팍팍 드립니다!배달앱에서 다양한 혜택과 할인으로 치탈리아를 즐겨보세요-!..얇고 바삭한 씬치킨 [치탈리아]📅연중무휴📅🚩쌍문점 : 02-997-9967",[],10
917,muk_sujae,"#수재리뷰 #체험단 📍로꼬스바또스 - 부산 서면 ✔️신선로 크림 파스타 - 17,500✔️한우 라이스 - 17,500 음악하던 사장님이 하시는 식당이라 내부 분위기가 장난아니에요🔥 힙잘알 아니어도 아는 유명한 래퍼 및 연예인들 완전 많이 다녀간 집!!! 인증샷과 사인이 한 벽에 가득채워질 정도였답니다💫 노래도 힙합 위주라서 어깨가 들썩이는데 참느라 혼났어요ㅋㅋㅋㅋㅋ #신선로크림파스타 는 가리비, 홍합, 새우, 오징어 등등 해산물이 가득한 #크림파스타 가 신선로에 담겨 나온답니다! 크림 소스는 진하고 고소해요ㅠㅠ 그리고 치즈떡이 들어있는데, 요거 먹으면 순식간에 크림 떡볶이 먹는 기분🤍 #한우라이스 는 말 그대로 한우가 들어간 달콤짭짤한 볶음밥이에요🤎 김이랑 같이 나오는데, 이 조합 싫어할 한국인 있나여? 단독으로 먹어도 맛있지만 크림 소스 곁들여 먹으면 진짜 꿀맛!! 파스타 면 다 먹고 아예 한우라이스 다 넣어다가 크림 소스에 비벼먹었어요ㅠㅠㅋㅋㅋㅋ  @@@ 어서와 신선로 크림 파스타는 처음이지?","['#수재리뷰', '#체험단', '#신선로크림파스타', '#크림파스타', '#한우라이스']",207
918,yyidirhegw1115,"파스타가 4,900원?!가성비 미쳐버린 이탈리아 전통 생면파스타 맛집말도 안되는 착한 가격에 맛있는 [이석덕 생면파스타]🍝⚪ 매일매일 뽑는 부드럽고 쫄깃한 식감의 생면파스타⚪ KBS생생정보 / SBS모닝와이드 금요면탐정 출연🖥️!!!⚪ SBS 생방송투데이 먹킷리스트 출연 / 매스컴도 인정한 맛집⚪ 한국에서 찐 이탈리아 음식을 맛 볼 수 있는 곳 ⚪ 이탈리아 요리학교 + 쉐프 경력 종합 15년차 ⚪ 이탈리안 요리, 생면파스타 = 이석덕 👍⚪ 청결, 위생 최우선 안심식당으로 선정🏆❝ 맛집들이 많이 모여 있는 연남동에서 사람들이 꾸준히 방문하는 연남동 1위 맛집🏆❞•─────[이석덕생면파스타]─────•🏠 연남점)서울시 마포구 연남동 453-9번지 1층🏠 신촌점)서울시 서대문구 창천동 13-28 2층📞 02-332-6505✔ @chef_seokdeok💌 네이버 예약시 아란치니 서비스로 드립니다💓•────────────────────────────•　▶ 이석덕 생면파스타 l 메뉴 ◀“와인39000원”(와인 바틀 주문시 로마식 피자를 서비스로 드립니다)🔸️생트러플크림 파케리면 8,900원 👈대표메뉴🔸️신선한토마토 3,900원🔸️리코타치즈 콘킬리에면 4,900원🔸️오레키에테 알라 콘타디노 오일 5,900원🔸️오가닉 레몬 갈레티면 6,900원🔸️트러플 구운뇨끼 6,900원🔸️라구 알라 볼로네제 탈리아텔라 6,900원🔸️볼로네제라구 라자냐 7,900원🔸️보타르가 레몬 스파게티면 8,900원🔸️포카치아 고르곤졸라피자 10,900원🔸️포카치아 쌀루피피자 10,900원🔸️스모크치즈 발사믹양파 채끝스테이크 22,000원🔸️시칠리아식 해산물라구 6,900원 🔸️루꼴라 리코타치즈 라비올리 8,900원 .🍝생트러플크림은 이태리 북부 움브리아 지방의 최고급 블랙트러플 사용합니다🌟#연남동맛집 #신촌맛집 #이대맛집 #생면파스타 #파스타 #파스타바 #연트럴파크맛집 #서강대맛집 #가좌동맛집 #망원동맛집 #연희동맛집 #홍대맛집 #연남맛집 #파스타맛집 #연대맛집 #상암동맛집 #연남동파스타 #연남동데이트 #연남동와인 (광고)","['#연남동맛집', '#신촌맛집', '#이대맛집', '#생면파스타', '#파스타', '#파스타바', '#연트럴파크맛집', '#서강대맛집', '#가좌동맛집', '#망원동맛집', '#연희동맛집', '#홍대맛집', '#연남맛집', '#파스타맛집', '#연대맛집', '#상암동맛집', '#연남동파스타', '#연남동데이트', '#연남동와인']",173
919,jwonset0930c,"파스타가 4,900원?!가성비 미쳐버린 이탈리아 전통 생면파스타 맛집말도 안되는 착한 가격에 맛있는 [이석덕 생면파스타]🍝⚪ 매일매일 뽑는 부드럽고 쫄깃한 식감의 생면파스타⚪ KBS생생정보 / SBS모닝와이드 금요면탐정 출연🖥️!!!⚪ SBS 생방송투데이 먹킷리스트 출연 / 매스컴도 인정한 맛집⚪ 한국에서 찐 이탈리아 음식을 맛 볼 수 있는 곳 ⚪ 이탈리아 요리학교 + 쉐프 경력 종합 15년차 ⚪ 이탈리안 요리, 생면파스타 = 이석덕 👍⚪ 청결, 위생 최우선 안심식당으로 선정🏆❝ 맛집들이 많이 모여 있는 연남동에서 사람들이 꾸준히 방문하는 연남동 1위 맛집🏆❞•─────[이석덕생면파스타]─────•🏠 연남점)서울시 마포구 연남동 453-9번지 1층🏠 신촌점)서울시 서대문구 창천동 13-28 2층📞 02-332-6505✔ @chef_seokdeok💌 네이버 예약시 아란치니 서비스로 드립니다💓•────────────────────────────•　▶ 이석덕 생면파스타 l 메뉴 ◀“와인39000원”(와인 바틀 주문시 로마식 피자를 서비스로 드립니다)🔸️생트러플크림 파케리면 8,900원 👈대표메뉴🔸️신선한토마토 3,900원🔸️리코타치즈 콘킬리에면 4,900원🔸️오레키에테 알라 콘타디노 오일 5,900원🔸️오가닉 레몬 갈레티면 6,900원🔸️트러플 구운뇨끼 6,900원🔸️라구 알라 볼로네제 탈리아텔라 6,900원🔸️볼로네제라구 라자냐 7,900원🔸️보타르가 레몬 스파게티면 8,900원🔸️포카치아 고르곤졸라피자 10,900원🔸️포카치아 쌀루피피자 10,900원🔸️스모크치즈 발사믹양파 채끝스테이크 22,000원🔸️시칠리아식 해산물라구 6,900원 🔸️루꼴라 리코타치즈 라비올리 8,900원 .🍝생트러플크림은 이태리 북부 움브리아 지방의 최고급 블랙트러플 사용합니다🌟#연남동맛집 #신촌맛집 #이대맛집 #생면파스타 #파스타 #파스타바 #연트럴파크맛집 #서강대맛집 #가좌동맛집 #망원동맛집 #연희동맛집 #홍대맛집 #연남맛집 #파스타맛집 #연대맛집 #상암동맛집 #연남동파스타 #연남동데이트 #연남동와인 (광고)","['#연남동맛집', '#신촌맛집', '#이대맛집', '#생면파스타', '#파스타', '#파스타바', '#연트럴파크맛집', '#서강대맛집', '#가좌동맛집', '#망원동맛집', '#연희동맛집', '#홍대맛집', '#연남맛집', '#파스타맛집', '#연대맛집', '#상암동맛집', '#연남동파스타', '#연남동데이트', '#연남동와인']",158
920,yuikjnnfdvd,"파스타가 4,900원?!가성비 미쳐버린 이탈리아 전통 생면파스타 맛집말도 안되는 착한 가격에 맛있는 [이석덕 생면파스타]🍝⚪ 매일매일 뽑는 부드럽고 쫄깃한 식감의 생면파스타⚪ KBS생생정보 / SBS모닝와이드 금요면탐정 출연🖥️!!!⚪ SBS 생방송투데이 먹킷리스트 출연 / 매스컴도 인정한 맛집⚪ 한국에서 찐 이탈리아 음식을 맛 볼 수 있는 곳 ⚪ 이탈리아 요리학교 + 쉐프 경력 종합 15년차 ⚪ 이탈리안 요리, 생면파스타 = 이석덕 👍⚪ 청결, 위생 최우선 안심식당으로 선정🏆❝ 맛집들이 많이 모여 있는 연남동에서 사람들이 꾸준히 방문하는 연남동 1위 맛집🏆❞•─────[이석덕생면파스타]─────•🏠 연남점)서울시 마포구 연남동 453-9번지 1층🏠 신촌점)서울시 서대문구 창천동 13-28 2층📞 02-332-6505✔ @chef_seokdeok💌 네이버 예약시 아란치니 서비스로 드립니다💓•────────────────────────────•　▶ 이석덕 생면파스타 l 메뉴 ◀“와인39000원”(와인 바틀 주문시 로마식 피자를 서비스로 드립니다)🔸️생트러플크림 파케리면 8,900원 👈대표메뉴🔸️신선한토마토 3,900원🔸️리코타치즈 콘킬리에면 4,900원🔸️오레키에테 알라 콘타디노 오일 5,900원🔸️오가닉 레몬 갈레티면 6,900원🔸️트러플 구운뇨끼 6,900원🔸️라구 알라 볼로네제 탈리아텔라 6,900원🔸️볼로네제라구 라자냐 7,900원🔸️보타르가 레몬 스파게티면 8,900원🔸️포카치아 고르곤졸라피자 10,900원🔸️포카치아 쌀루피피자 10,900원🔸️스모크치즈 발사믹양파 채끝스테이크 22,000원🔸️시칠리아식 해산물라구 6,900원 🔸️루꼴라 리코타치즈 라비올리 8,900원 .🍝생트러플크림은 이태리 북부 움브리아 지방의 최고급 블랙트러플 사용합니다🌟#연남동맛집 #신촌맛집 #이대맛집 #생면파스타 #파스타 #파스타바 #연트럴파크맛집 #서강대맛집 #가좌동맛집 #망원동맛집 #연희동맛집 #홍대맛집 #연남맛집 #파스타맛집 #연대맛집 #상암동맛집 #연남동파스타 #연남동데이트 #연남동와인 (광고)","['#연남동맛집', '#신촌맛집', '#이대맛집', '#생면파스타', '#파스타', '#파스타바', '#연트럴파크맛집', '#서강대맛집', '#가좌동맛집', '#망원동맛집', '#연희동맛집', '#홍대맛집', '#연남맛집', '#파스타맛집', '#연대맛집', '#상암동맛집', '#연남동파스타', '#연남동데이트', '#연남동와인']",174
921,dal_lee_,새로 산 접시 덕분에식탁이 조금 더 화려해졌다그래서 그런지 아침이 더욱 맛있어진 기분☺️,[],164
