,0,1,2,3
788,chiiihooo17,"""카페1946 /カフェ1946"".咸安(ハマン)にあるおっしゃれーなカフェ♡.日向ぼっこしたい☀️.함안에 있는 멋진 카페♡.햇볕을 쬐고 싶다☀️..#카페1946 #한옥카페 #카페 #멋지다 #함안 #경상남도 #함안곶감축제 #카페스타그램 #차 #크로플 #한옥 #慶尚南道 #カフェタイム #韓屋カフェ #韓屋 #ティータイム #おばばの休日 #おしゃれカフェ #住みたい #カフェ #クロッフル #釜山生活 #釜山 #부산생활 #부산 #한국생활 #한일커플 #데이트","['#카페1946', '#한옥카페', '#카페', '#멋지다', '#함안', '#경상남도', '#함안곶감축제', '#카페스타그램', '#차', '#크로플', '#한옥', '#慶尚南道', '#カフェタイム', '#韓屋カフェ', '#韓屋', '#ティータイム', '#おばばの休日', '#おしゃれカフェ', '#住みたい', '#カフェ', '#クロッフル', '#釜山生活', '#釜山', '#부산생활', '#부산', '#한국생활', '#한일커플', '#데이트']",65
789,heerarucu96,제주도 달려와서 먹은 것 = 크로플#감귤주스#아몬드라떼#크로플#제주여행#1일차#백수스타그램,"['#감귤주스', '#아몬드라떼', '#크로플', '#제주여행', '#1일차', '#백수스타그램']",63
790,dish_bear,우리 토깽이가~ 오늘 크로플을 만들어줬어용!! ㅋㅋㅋ 오늘 좀 따수워서 그런지 아이스크림도 얹어 줬답니당!! 너무너무 맛나서 행복했어용!!🥰 모두 크로플 해먹어보아요~^^ #신혼부부일상 #토깽이 #크로플 #크로플아이스크림 #딸기케이크 #바나나 #블루베리 #간식 #jmt,"['#신혼부부일상', '#토깽이', '#크로플', '#크로플아이스크림', '#딸기케이크', '#바나나', '#블루베리', '#간식', '#jmt']",23
791,thanksys,오늘 다 짱맛탱이었던 하루🐷아주 매우 즐거웠숩니닷🙊,[],15
792,chop_chop_2022,#히든오아시스 #맛집 #크로플,"['#히든오아시스', '#맛집', '#크로플']",3
793,dawn._.crescent_,𝙼𝚊𝚔𝚎 𝚊 𝚜𝚖𝚒𝚕𝚎🫧 .......#성수동 #향수 #07 #08 #맞팔 #좋반 #선팔 #디엠 #선팔맞팔 #카페 #크로플 #감성 #フォロー #フォローして #いいね #ディエム,"['#성수동', '#향수', '#07', '#08', '#맞팔', '#좋반', '#선팔', '#디엠', '#선팔맞팔', '#카페', '#크로플', '#감성', '#フォロー', '#フォローして', '#いいね', '#ディエム']",71
794,fit___hong,쑥와플 완전 존맛탱🧇🥼아우터 - 인싸일런스👕상의 - 크림소다랩 바스켓볼 후드티👖하의 - 미니멀프로젝트 퍼티그데님팬츠👟신발 - 에어포스+아더에러 끈교체,[],328
795,coffee320_lab,🏀 The First Slam Dunk,[],30
796,sode1010_,#크로플#효진이가#사줌👍#딸이최고,"['#크로플', '#효진이가', '#사줌👍', '#딸이최고']",4
797,blue_hygge,"여기, 평화 한 모금오늘 갑작스런 머신 고장에 당황스런 가운데 기꺼이 핸드드립으로 차종류 로 주문해주신 고객님들께 다시 한 번 감사드립니다.  고객님들의 배려가 저희에겐 큰 힘이 되었습니다~ 휘게는 내일 휴무이고 내일 머신 상태를보고 다시 안내드리겠습니다!",[],58
798,heeyoung0349,올해 도단애미 생파는  애카에서 🤣애미가 너희한테 양보했다 😅#양주 브루하하 삼겹 파티@cafe.brouhaha # 직접 삼겹두 구워주시고 사장님 감사 드려유🙇‍♀️#크로플 아이슈크림 서비스까지 ❤️#미먼땜시 좀힘들엇지만 ㅜㅜ#사진이 별루없네😜,"['#양주', '#크로플', '#미먼땜시', '#사진이']",30
799,dallea_don.t_go,개짱맛탱구리 구리구리구릭 #그릭요거트맛집 #그릭앤바이츠 왕복 2시간 오갈만해 ^__^ 산미 없는 고소한 폭닥폭닥한 새하얀 ☁️맛에 소프트도 띠크도 둘 다 넘 취향이라 그냥 두종류 시키면 되고 🧀생모짜렐라~ 그라나파다노~ 🍓신선한 계절 과일 ~🍫누텔라~ 🍡흑임자~ 🍃얼그레이 잼~ 크럼블~ 🎃단호박~ .. 내 취향 토핑도 겁나리 많고 .. 휴ㅠ츄츄류룹 듬뿍뿍 사랑과 애정 정성까지 가—득 담아주신… 아낌없이 주신 사장님…🥹 얼그레이도 아낌없이 들어간 저 잼.. 사랑 . ..💜🥲#갛_또갛 #구파발맛집 #구파발카페 #요거트볼 #연신내맛집 #연신내카페 #크로플 #은평롯데몰 #은평구맛집 #롯데몰맛집 #다이어트식단 #건강식단 #첫줄 #신상카페투어 #신상맛집 #먹팔 #먹팔맞팔 #먹스타그램 #빵스타그램 #디저트그램 #디저트맛집 #카페투어 #서울맛집 #빵투어 #빵투어그램 #빵지순례 #카페스타그램 #좋아요반사,"['#그릭요거트맛집', '#그릭앤바이츠', '#갛_또갛', '#구파발맛집', '#구파발카페', '#요거트볼', '#연신내맛집', '#연신내카페', '#크로플', '#은평롯데몰', '#은평구맛집', '#롯데몰맛집', '#다이어트식단', '#건강식단', '#첫줄', '#신상카페투어', '#신상맛집', '#먹팔', '#먹팔맞팔', '#먹스타그램', '#빵스타그램', '#디저트그램', '#디저트맛집', '#카페투어', '#서울맛집', '#빵투어', '#빵투어그램', '#빵지순례', '#카페스타그램', '#좋아요반사']",26
800,croffle_cafe_083,Croffle Cafe 083韓国発祥スイーツのお店です。全ての商品テイクアウト可能です🥡ご予約も承っております！！（主に平日）Design ＆ photo @dosanko_tenpakun ঌ┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈໒住所 旭川市豊岡7条1丁目2-9 営業時間  11:00 〜18:00 （無くなり次第終了）駐車場  道路向かい側向かって左側にあり電話番号  050-8884-3869イートインスペース9席程あり#sweets #韓国スイーツ #クロワッサン #クロッフル #サクサク #もちもち #可愛い#旭川カフェ #旭川グルメ #카페 #크로플#北海道カフェ #旭川 #旭川テイクアウト #旭山動物園 #旭川空港 #旭川スイーツ #あさっぴー #旭川観光 #旭川カフェ巡り#asahikawa #croffle #食べるの好きな人と繋がりたい #甘いの大好き #美瑛 #富良野 #上富良野 #北海道観光 #北海道グルメ,"['#sweets', '#韓国スイーツ', '#クロワッサン', '#クロッフル', '#サクサク', '#もちもち', '#可愛い', '#旭川カフェ', '#旭川グルメ', '#카페', '#크로플', '#北海道カフェ', '#旭川', '#旭川テイクアウト', '#旭山動物園', '#旭川空港', '#旭川スイーツ', '#あさっぴー', '#旭川観光', '#旭川カフェ巡り', '#asahikawa', '#croffle', '#食べるの好きな人と繋がりたい', '#甘いの大好き', '#美瑛', '#富良野', '#上富良野', '#北海道観光', '#北海道グルメ']",74
801,croffle_cafe_083,Croffle Cafe 083韓国発祥スイーツのお店です。全ての商品テイクアウト可能です🥡ご予約も承っております！！（主に平日）Design ＆ photo @dosanko_tenpakun ঌ┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈໒住所 旭川市豊岡7条1丁目2-9 営業時間  11:00 〜18:00 （無くなり次第終了）駐車場  道路向かい側向かって左側にあり電話番号  050-8884-3869イートインスペース9席程あり#sweets #韓国スイーツ #クロワッサン #クロッフル #サクサク #もちもち #可愛い#旭川カフェ #旭川グルメ #카페 #크로플#北海道カフェ #旭川 #旭川テイクアウト #旭山動物園 #旭川空港 #旭川スイーツ #あさっぴー #旭川観光 #旭川カフェ巡り#asahikawa #croffle #食べるの好きな人と繋がりたい #甘いの大好き #美瑛 #富良野 #上富良野 #北海道観光 #北海道グルメ,"['#sweets', '#韓国スイーツ', '#クロワッサン', '#クロッフル', '#サクサク', '#もちもち', '#可愛い', '#旭川カフェ', '#旭川グルメ', '#카페', '#크로플', '#北海道カフェ', '#旭川', '#旭川テイクアウト', '#旭山動物園', '#旭川空港', '#旭川スイーツ', '#あさっぴー', '#旭川観光', '#旭川カフェ巡り', '#asahikawa', '#croffle', '#食べるの好きな人と繋がりたい', '#甘いの大好き', '#美瑛', '#富良野', '#上富良野', '#北海道観光', '#北海道グルメ']",63
802,croffle_cafe_083,Croffle Cafe 083韓国発祥スイーツのお店です。全ての商品テイクアウト可能です🥡ご予約も承っております！！（主に平日）Design ＆ photo @dosanko_tenpakun ঌ┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈໒住所 旭川市豊岡7条1丁目2-9 営業時間  11:00 〜18:00 （無くなり次第終了）駐車場  道路向かい側向かって左側にあり電話番号  050-8884-3869イートインスペース9席程あり#sweets #韓国スイーツ #クロワッサン #クロッフル #サクサク #もちもち #可愛い#旭川カフェ #旭川グルメ #카페 #크로플#北海道カフェ #旭川 #旭川テイクアウト #旭山動物園 #旭川空港 #旭川スイーツ #あさっぴー #旭川観光 #旭川カフェ巡り#asahikawa #croffle #食べるの好きな人と繋がりたい #甘いの大好き #美瑛 #富良野 #上富良野 #北海道観光 #北海道グルメ,"['#sweets', '#韓国スイーツ', '#クロワッサン', '#クロッフル', '#サクサク', '#もちもち', '#可愛い', '#旭川カフェ', '#旭川グルメ', '#카페', '#크로플', '#北海道カフェ', '#旭川', '#旭川テイクアウト', '#旭山動物園', '#旭川空港', '#旭川スイーツ', '#あさっぴー', '#旭川観光', '#旭川カフェ巡り', '#asahikawa', '#croffle', '#食べるの好きな人と繋がりたい', '#甘いの大好き', '#美瑛', '#富良野', '#上富良野', '#北海道観光', '#北海道グルメ']",40
803,croffle_cafe_083,Croffle Cafe 083韓国発祥スイーツのお店です。全ての商品テイクアウト可能です🥡ご予約も承っております！！（主に平日）Design ＆ photo  @dosanko_tenpakun ঌ┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈໒住所 旭川市豊岡7条1丁目2-9 営業時間  11:00 〜18:00 （無くなり次第終了）駐車場  道路向かい側向かって左側にあり電話番号  050-8884-3869イートインスペース9席程あり#sweets #韓国スイーツ #クロワッサン #クロッフル #サクサク #もちもち #可愛い#旭川カフェ #旭川グルメ #카페 #크로플#北海道カフェ #旭川 #旭川テイクアウト #旭山動物園 #旭川空港 #旭川スイーツ #あさっぴー #旭川観光 #旭川カフェ巡り#asahikawa #croffle #食べるの好きな人と繋がりたい #甘いの大好き #美瑛 #富良野 #上富良野 #北海道観光 #北海道グルメ,"['#sweets', '#韓国スイーツ', '#クロワッサン', '#クロッフル', '#サクサク', '#もちもち', '#可愛い', '#旭川カフェ', '#旭川グルメ', '#카페', '#크로플', '#北海道カフェ', '#旭川', '#旭川テイクアウト', '#旭山動物園', '#旭川空港', '#旭川スイーツ', '#あさっぴー', '#旭川観光', '#旭川カフェ巡り', '#asahikawa', '#croffle', '#食べるの好きな人と繋がりたい', '#甘いの大好き', '#美瑛', '#富良野', '#上富良野', '#北海道観光', '#北海道グルメ']",41
804,croffle_cafe_083,Croffle Cafe 083韓国発祥スイーツのお店です。全ての商品テイクアウト可能です🥡ご予約も承っております！！（主に平日）Design ＆ photo  @dosanko_tenpakun ঌ┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈໒住所 旭川市豊岡7条1丁目2-9 営業時間  11:00 〜18:00 （無くなり次第終了）駐車場  道路向かい側向かって左側にあり電話番号  050-8884-3869イートインスペース9席程あり#sweets #韓国スイーツ #クロワッサン #クロッフル #サクサク #もちもち #可愛い#旭川カフェ #旭川グルメ #카페 #크로플#北海道カフェ #旭川 #旭川テイクアウト #旭山動物園 #旭川空港 #旭川スイーツ #あさっぴー #旭川観光 #旭川カフェ巡り#asahikawa #croffle #食べるの好きな人と繋がりたい #甘いの大好き #美瑛 #富良野 #上富良野 #北海道観光 #北海道グルメ,"['#sweets', '#韓国スイーツ', '#クロワッサン', '#クロッフル', '#サクサク', '#もちもち', '#可愛い', '#旭川カフェ', '#旭川グルメ', '#카페', '#크로플', '#北海道カフェ', '#旭川', '#旭川テイクアウト', '#旭山動物園', '#旭川空港', '#旭川スイーツ', '#あさっぴー', '#旭川観光', '#旭川カフェ巡り', '#asahikawa', '#croffle', '#食べるの好きな人と繋がりたい', '#甘いの大好き', '#美瑛', '#富良野', '#上富良野', '#北海道観光', '#北海道グルメ']",89
805,croffle_cafe_083,Croffle Cafe 083韓国発祥スイーツのお店です。全ての商品テイクアウト可能です🥡ご予約も承っております！！（主に平日）Design ＆ photo @dosanko_tenpakun ঌ┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈໒住所 旭川市豊岡7条1丁目2-9 営業時間  11:00 〜18:00 （無くなり次第終了）駐車場  道路向かい側向かって左側にあり電話番号  050-8884-3869イートインスペース9席程あり#sweets #韓国スイーツ #クロワッサン #クロッフル #サクサク #もちもち #可愛い#旭川カフェ #旭川グルメ #카페 #크로플#北海道カフェ #旭川 #旭川テイクアウト #旭山動物園 #旭川空港 #旭川スイーツ #あさっぴー #旭川観光 #旭川カフェ巡り#asahikawa #croffle #食べるの好きな人と繋がりたい #甘いの大好き #美瑛 #富良野 #上富良野 #北海道観光 #北海道グルメ,"['#sweets', '#韓国スイーツ', '#クロワッサン', '#クロッフル', '#サクサク', '#もちもち', '#可愛い', '#旭川カフェ', '#旭川グルメ', '#카페', '#크로플', '#北海道カフェ', '#旭川', '#旭川テイクアウト', '#旭山動物園', '#旭川空港', '#旭川スイーツ', '#あさっぴー', '#旭川観光', '#旭川カフェ巡り', '#asahikawa', '#croffle', '#食べるの好きな人と繋がりたい', '#甘いの大好き', '#美瑛', '#富良野', '#上富良野', '#北海道観光', '#北海道グルメ']",40
806,croffle_cafe_083,Croffle Cafe 083韓国発祥スイーツのお店です。全ての商品テイクアウト可能です🥡ご予約も承っております！！（主に平日）Design ＆ photo by @dosanko_tenpakun ঌ┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈໒住所 旭川市豊岡7条1丁目2-9 営業時間  11:00 〜18:00 （無くなり次第終了）駐車場  道路向かい側向かって左側にあり電話番号  050-8884-3869イートインスペース9席程あり#sweets #韓国スイーツ #クロワッサン #クロッフル #サクサク #もちもち #可愛い#旭川カフェ #旭川グルメ #카페 #크로플#北海道カフェ #旭川 #旭川テイクアウト #旭山動物園 #旭川空港 #旭川スイーツ #あさっぴー #旭川観光 #旭川カフェ巡り#asahikawa #croffle #食べるの好きな人と繋がりたい #甘いの大好き #美瑛 #富良野 #上富良野 #北海道観光 #北海道グルメ,"['#sweets', '#韓国スイーツ', '#クロワッサン', '#クロッフル', '#サクサク', '#もちもち', '#可愛い', '#旭川カフェ', '#旭川グルメ', '#카페', '#크로플', '#北海道カフェ', '#旭川', '#旭川テイクアウト', '#旭山動物園', '#旭川空港', '#旭川スイーツ', '#あさっぴー', '#旭川観光', '#旭川カフェ巡り', '#asahikawa', '#croffle', '#食べるの好きな人と繋がりたい', '#甘いの大好き', '#美瑛', '#富良野', '#上富良野', '#北海道観光', '#北海道グルメ']",95
807,dambi920,"🌌올해 첫 카페에서 자축해보기☺️거리가 있어 자주 오진 못해도 사람이 적고 메뉴도 가심비 든든해서 딱히 갈 곳이 없을 땐 꼭 오는 옆동네 #토프레소 크로플이 없는 줄 알고 와플을 주문했더니, 와플과 생크림이 거의 1:1.5 비율ㄷㄷ물농 맛있는 생크림은 제가 남김없이 해치웠으니 안심하세요😘와플은 어딘가 식감이 그닥이라 잘안먹었는데 최근 크로플이라는 신세계를 접하니 카페갈 일 생기면 크로플부터 찾아봄;심플한데, 부드럽고 달달한 크로플😍아 물농 칼로리는 심플하지 않다는 함정이 있습니다🕳다만 같은 프랜차이즈 카페여도 크로플을 취급하지 않는 매장이 은근히 많아서 맛있고 따끈따끈한 크로플 먹는 게 쉽지는 않네요.메가커피 감자빵에 빠져있던 게 엊그제 같은데 크로플이 너무 압도적으로 달달해서 헤어나올 수가 없다;+밖은 이미 해가 졌지만 카페 안은 조명이 너무 아늑한 탓에 어떤 각도로도 그림자가 생깁니다.근데 그걸 또 우리 갤럭시가🤗 해내는군요.ai그림자지우기만 실행시켰을 뿐인데 깔끔👍이제 여기에 갤탭만 있으면 진짜 갤등이 완성일텐데🤣 평판이 너무 사과쪽이 압도적이라 늘 고민하다 관둠문제는 자꾸 다시 고민하게 될 때쯤 둘 다 새로운 게 나와서 또 다시 공부해야됨🥲패드는 안써봤지만 사과폰을 잠시 써보니 무거움 + ios갬성이 답답해 죽겠는데, 어째서인지 e북리더로도 갤탭보다는 사과패드가 점령하고 있어서 더 고민됨어후... 역시 주식부터 시작해야되나(?)내가 재벌집 막내딸이었다면...크로플도 종류별로😎 해치우고, 갤탭도 아이패드도 그렇게 종류별로 고민없이 쓸어담았을텐데 하는 부질없는 상상😆#와플 #크로플 #크로플은사랑입니다","['#토프레소', '#와플', '#크로플', '#크로플은사랑입니다']",13
808,offtime_cafe_seoul,Off time손님분이 애들 이쁘게 찍어서 보내준 사진~~#서울대입구 #낙성대 #행운동 #핸드드립 #로스터리카페 #고양이 #고양이카페 #서울대입구맛집 #낙성대맛집 #korea #seoul #cat #cafe #coffee #개냥이 #먼치킨 #메인쿤 #노르웨이숲 #먼치킨 #아메리칸컬 #커피맛집 #크로플 #베이글 #토스트 #디저트카페 #크렘브륄레 #누텔라 #카메라 #카페 #감성카페 #브루잉,"['#서울대입구', '#낙성대', '#행운동', '#핸드드립', '#로스터리카페', '#고양이', '#고양이카페', '#서울대입구맛집', '#낙성대맛집', '#korea', '#seoul', '#cat', '#cafe', '#coffee', '#개냥이', '#먼치킨', '#메인쿤', '#노르웨이숲', '#먼치킨', '#아메리칸컬', '#커피맛집', '#크로플', '#베이글', '#토스트', '#디저트카페', '#크렘브륄레', '#누텔라', '#카메라', '#카페', '#감성카페', '#브루잉']",19
809,croffle_cafe_083,Croffle Cafe 083韓国発祥スイーツのお店です。全ての商品テイクアウト可能です🥡ご予約も承っております！！（主に平日）Design ＆ photo  @dosanko_tenpakun ঌ┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈໒住所 旭川市豊岡7条1丁目2-9 営業時間  11:00 〜18:00 （無くなり次第終了）駐車場  道路向かい側向かって左側にあり電話番号  050-8884-3869イートインスペース9席程あり#sweets #韓国スイーツ #クロワッサン #クロッフル #サクサク #もちもち #可愛い#旭川カフェ #旭川グルメ #카페 #크로플#北海道カフェ #旭川 #旭川テイクアウト #旭山動物園 #旭川空港 #旭川スイーツ #あさっぴー #旭川観光 #旭川カフェ巡り#asahikawa #croffle #食べるの好きな人と繋がりたい #甘いの大好き #美瑛 #富良野 #上富良野 #北海道観光 #北海道グルメ,"['#sweets', '#韓国スイーツ', '#クロワッサン', '#クロッフル', '#サクサク', '#もちもち', '#可愛い', '#旭川カフェ', '#旭川グルメ', '#카페', '#크로플', '#北海道カフェ', '#旭川', '#旭川テイクアウト', '#旭山動物園', '#旭川空港', '#旭川スイーツ', '#あさっぴー', '#旭川観光', '#旭川カフェ巡り', '#asahikawa', '#croffle', '#食べるの好きな人と繋がりたい', '#甘いの大好き', '#美瑛', '#富良野', '#上富良野', '#北海道観光', '#北海道グルメ']",50
810,croffle_cafe_083,Croffle Cafe 083韓国発祥スイーツのお店です。全ての商品テイクアウト可能です🥡ご予約も承っております！！（主に平日）Design ＆ photo  @dosanko_tenpakun ঌ┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈໒住所 旭川市豊岡7条1丁目2-9 営業時間  11:00 〜18:00 （無くなり次第終了）駐車場  道路向かい側向かって左側にあり電話番号  050-8884-3869イートインスペース9席程あり#sweets #韓国スイーツ #クロワッサン #クロッフル #サクサク #もちもち #可愛い#旭川カフェ #旭川グルメ #카페 #크로플#北海道カフェ #旭川 #旭川テイクアウト #旭山動物園 #旭川空港 #旭川スイーツ #あさっぴー #旭川観光 #旭川カフェ巡り#asahikawa #croffle #食べるの好きな人と繋がりたい #甘いの大好き #美瑛 #富良野 #上富良野 #北海道観光 #北海道グルメ,"['#sweets', '#韓国スイーツ', '#クロワッサン', '#クロッフル', '#サクサク', '#もちもち', '#可愛い', '#旭川カフェ', '#旭川グルメ', '#카페', '#크로플', '#北海道カフェ', '#旭川', '#旭川テイクアウト', '#旭山動物園', '#旭川空港', '#旭川スイーツ', '#あさっぴー', '#旭川観光', '#旭川カフェ巡り', '#asahikawa', '#croffle', '#食べるの好きな人と繋がりたい', '#甘いの大好き', '#美瑛', '#富良野', '#上富良野', '#北海道観光', '#北海道グルメ']",37
811,petit_silver,"#쁘실_부산 #사직_말던커피 📍부산 동래구 아시아드대로171번길 30 1층 말던커피⏰10:00-21:00✔️금요일 휴무, 애견동반 가능 사직동에 이렇게 레트로 감성 뿜뿜 힙한 카페가 있다구요 ~~? 네 있습니당 ! 갔다 온 지는 좀 됐지만 꼭 글을 남기고 싶은 카페였어요😊내부가 넓지는 않지만 아늑한 분위기여서 친구랑 도란도란 대화하기 좋았어요! 커피 전문점이라서 커피 메뉴가 많았습니다 ☕️사장님께서 커피에 대한 모습이 진심으로 느껴졌는데 그만큼 맛도 짱짱-바삭한 크로플에 완전 찰떡궁합이였습니다🤗메뉴 고를 때 사장님이 커피에 대해서 설명도 잘 해주시고엄청 친절하셨어요🫶 테이크아웃 손님들도 많고 단골손님들도 많아보였는데 이정도면 사직에서 커피맛집이 아닐까용 ?! @marldoncoffee","['#쁘실_부산', '#사직_말던커피']",21
812,gomtingdoory,"#크로플덕안양연성대점 근래 먹은 와플/크로플 중 최고인 집. 한정판인 밀크티도 그럴만하다 싶고,리얼 딸기 우유는 이게 한정판인가 싶을 정도로 맛있었어요. 배달 보내는 크로플이 이렇게 바삭할 수 있는 비법이 무엇인지 궁금한 집. 이런 곳은 별점 후하게, 후기 빵빵하게 써 주고 싶다가도 숨은 맞집으로 꽁꽁 숨겨놓고싶기도 해요. ㅎㅎ_#디저트 #후식 #와플 #크로플#크로플덕","['#크로플덕안양연성대점', '#디저트', '#후식', '#와플', '#크로플', '#크로플덕']",5
813,hey_bricks_cafe_9,인스타를 보다가 고객님께서 올려주신 개시물을 우연히 보게되었습니다~~감사 합니다예쁘게  촬영해 주셨습니다^^#인스타 #크로와치 #크로플 #크로플맛집 #크로플카페 #광교카페 #광교카페거리 #신동카페거리 #신동카페 #영통카페 #영통카페추천 #망포카페 #용인까페맛집 #병점카페 #동탄카페 #동탄카페추천 #동탄카페거리 #오산카페 #송탄카페 #평택카페 #수원역카페투어 #수원아주대 #수원경희대맛집,"['#인스타', '#크로와치', '#크로플', '#크로플맛집', '#크로플카페', '#광교카페', '#광교카페거리', '#신동카페거리', '#신동카페', '#영통카페', '#영통카페추천', '#망포카페', '#용인까페맛집', '#병점카페', '#동탄카페', '#동탄카페추천', '#동탄카페거리', '#오산카페', '#송탄카페', '#평택카페', '#수원역카페투어', '#수원아주대', '#수원경희대맛집']",24
814,luv_baby_.ha,이제는 맛있는거 엄마안준다내끄야!! 내가 머그끄야!!너가 먹는것만봐도 햄벅해❤️많이먹구 많이커라❤️❤️#육아일기 #집근처#동네산책 #79파운야드 #크로플 #카페데이트#빵 #순삭 #많이먹어 #❤️#아들스타그램 #육아스타그램#쥐띠맘 #쥐띠아기,"['#육아일기', '#집근처', '#동네산책', '#79파운야드', '#크로플', '#카페데이트', '#빵', '#순삭', '#많이먹어', '#❤️', '#아들스타그램', '#육아스타그램', '#쥐띠맘', '#쥐띠아기']",10
815,a_gu__95,.𝐰𝐞𝐚𝐭𝐡𝐞𝐫𝐯𝐚𝐧𝐞자연광 최고다🧡아인슈페너&크로플...#웨더베인 #야탑웨더베인 #야탑카페 #분당카페 #아인슈페너 #크로플 #weathervane,"['#웨더베인', '#야탑웨더베인', '#야탑카페', '#분당카페', '#아인슈페너', '#크로플', '#weathervane']",22
816,kanghyunhwa80,간식아이들 방학 앞두고미리 냉동실에 빵빵하게 쟁여놨다.노릇하게 궈주면버터 풍미가 가득하니정말 맛있다😋쉽고 빠르고이쁘게 한 접시씩내 주기 참 좋다😆...#겉바속촉#크로플#정말맛있다,"['#겉바속촉', '#크로플', '#정말맛있다']",44
817,akacia79,#소죽림 #광주소죽림 #카페#뷰 #커피맛집 #브라운치즈크로플#크로플 #뷰카페,"['#소죽림', '#광주소죽림', '#카페', '#뷰', '#커피맛집', '#브라운치즈크로플', '#크로플', '#뷰카페']",7
818,_gypsophila_s,"#프랭크커핀바 ☕️에서 새장갑 자랑🧤🫶🏻#수원 #행궁동 에서 도심 속 작은 유럽 감성에 멋진 분수대가 있는 #카페 로 유명한 곳!#크로플 진짜 존맛탱이라 2개 시켜 먹었쟈나,,😳분위기도 좋고 좌석도 생각보다 많았는데 그만큼 사람도 많았던 곳🙄📌아이스아메리카노 4,500📌시그니처 프랭크커피 6,000📌츄러스 크로플/브라운 치즈 크로플  각 9,000원😋개인적으로 아아보단 시그니처 커피가 더 맛있었어용😋크로플도 츄러스 크로플 추천💪🏻🚘주차는 근처 공영주차장에..!","['#프랭크커핀바', '#수원', '#행궁동', '#카페', '#크로플']",169
819,order_espresso,.저녁도 아름다운 오더에스프레소&베이커리❤️,[],35
820,wonheungcroiffle,누텔라 크로플&생크림 딸기 크로플누텔라🍫도 먹고 싶고~딸기🍓도 먹고 싶고~고민되신다면???둘 다 주문하시면 되지요😜오늘도 크로플각 삼송원흥점을 찾아주셔서 감사합니다❤️#크로플각삼송원흥점 #크로플 #디저트 #간식 #와플 #삼송맛집 #단체주문 #원흥맛집 #원흥역맛집 #배달포장전문점 #디저트맛집 #원흥역 #동원로얄듀크비스타상가 #삼송카페 #원흥카페 #크로플각 #크로플맛집 #삼송크로플 #원흥크로플 #삼송디저트 #원흥디저트 #누텔라 #누텔라크로플 #딸기 #딸기크로플,"['#크로플각삼송원흥점', '#크로플', '#디저트', '#간식', '#와플', '#삼송맛집', '#단체주문', '#원흥맛집', '#원흥역맛집', '#배달포장전문점', '#디저트맛집', '#원흥역', '#동원로얄듀크비스타상가', '#삼송카페', '#원흥카페', '#크로플각', '#크로플맛집', '#삼송크로플', '#원흥크로플', '#삼송디저트', '#원흥디저트', '#누텔라', '#누텔라크로플', '#딸기', '#딸기크로플']",30
821,la_hy31,올만에 저녁 빨래방에 나와서 언니는 컴이랑 난 커피랑 노는중 ㅋㅋㅋ#빨래방 #주말 #여유 #아아 #크로플 #언니는열일중 #ㅋㅋㅋ #방학은즐거워 #내일출근안해요 #와,"['#빨래방', '#주말', '#여유', '#아아', '#크로플', '#언니는열일중', '#ㅋㅋㅋ', '#방학은즐거워', '#내일출근안해요', '#와']",9
822,cafe_nowhere_jeju,"일요일 마감합니다-..날이 제법 쌀쌀한데, 모두 따듯한 저녁 되세요🙏🏻..#카페지금여기 #제주 #마감","['#카페지금여기', '#제주', '#마감']",53
823,vitamin.kyoung,내  피드에 #카페데이트 ❤️낯설다 ㅋ🧏🏼‍♂️🧏🏻‍♀️#크로플 #초코라떼 #카라멜마끼아또,"['#카페데이트', '#크로플', '#초코라떼', '#카라멜마끼아또']",22
824,bonghwang_road,"⠀뚜벅 뚜벅¯ᴥ¯ 오늘 저녁은 봉리단길의 핫한 크로플 성지🧇 플럼버 입니다!! 공사장 갬성의 이색카페, 삽질하는 카페식상한 데이트의 연속이라면, 요기 요기 플럼버는 어떠세요커피와 술을 동시에 즐길 수 있다니김해에 여기를 이길 곳은 없다!플럼버로 고고링~~~🧇....#플럼버 #44스트리트 #김해 #김해핫플 #김해카페 #김해가볼만한곳 #봉황동카페 #봉황동 #봉리단길 #봉리단길카페 #김해이색데이트 #김해이색카페 #김해크로플 #크로플 #김해맛집 #김해데이트 #스모어딥 #계절시그니쳐 #빈티지카페 #공사장카페","['#플럼버', '#44스트리트', '#김해', '#김해핫플', '#김해카페', '#김해가볼만한곳', '#봉황동카페', '#봉황동', '#봉리단길', '#봉리단길카페', '#김해이색데이트', '#김해이색카페', '#김해크로플', '#크로플', '#김해맛집', '#김해데이트', '#스모어딥', '#계절시그니쳐', '#빈티지카페', '#공사장카페']",67
