id,title,author,summary,rating,genre,format,description,serialize,potenup,link
772018,살아서 만납시다,ta****,PTSD일기,9.86,daily,에피소드,상처를 마주보며 사는 이야기 입니다,False,False,https://comic.naver.com/bestChallenge/list?titleId=772018
735680,낮잠 자는 사람들,dw****,창작인밀착일상툰,9.89,daily,에피소드,"평화로운 작업실에서 먹고, 자고, 일하고, 사랑하고, 성장하는 사람들 밀착 일상툰",False,False,https://comic.naver.com/bestChallenge/list?titleId=735680
788273,그들이 사는 세상,issu****,과고에서 1등하기,8.8,daily,스토리,"전교 90명중 90등의 꼴찌 정유원. 좋은 대학과 장미빛 미래를 위해 전교 1등을 꿈꾼다. 그런 그에게 누군가 수상한 문자와 비법노트를 주는데...그런데 이 노트, 뭔가 좀 이상하다? 과연 그는 전교 1등을 할 수 있을까?",False,False,https://comic.naver.com/bestChallenge/list?titleId=788273
789083,안녕오존,03_o****,오존의 일상개그툰!,9.91,daily,에피소드,"오존의 평범하면서도 특별한 일상툰!
혼자만 알기 아까웠던 웃긴 이야기를 공유합니다
매주 수요일 연재!

★https://www.instagram.com/03_ozone/ 
☆https://twitter.com/o03ozone",False,False,https://comic.naver.com/bestChallenge/list?titleId=789083
666779,나에게도 꽃향기가,ekfr****,살인마 사랑이야기,9.73,daily,스토리,살인마가 사랑하는 이야기.,False,False,https://comic.naver.com/bestChallenge/list?titleId=666779
772171,바프일기,heal****,바디프로필 도전일지,9.7,daily,에피소드,"헬스장은 오래 다녔지만 몸은 좋지 않은 헬린이, 큰 맘먹고 피티를 끊고 바디프로필에 도전한다.",False,False,https://comic.naver.com/bestChallenge/list?titleId=772171
729113,발버둥치다,dong****,우울증 이야기,9.89,daily,에피소드,일상을 그립니다.,False,False,https://comic.naver.com/bestChallenge/list?titleId=729113
762329,죽 쑨 만화,mull****,아싸 대학생의 일상,9.83,daily,에피소드,아싸 대학생이 일상 죽 쑤는 만화,False,False,https://comic.naver.com/bestChallenge/list?titleId=762329
768130,얘! 알바야,plow****,편의점 알바 일상,9.84,daily,에피소드,편의점 알바생 다어쭌의 1인칭 시점 편의점 이야기와 개인적인 이야기 그리고 다른 알바생 친구들의 이야기를 다룹니다. [ 금요일 연재 ] / 인스타: @da_aw_jjun / 이메일: plowids3510@naver.com,False,False,https://comic.naver.com/bestChallenge/list?titleId=768130
733288,결혼하고 싶지 않았는데 못하게 되었다.,jung****,안하느냐 못했느냐,9.84,daily,옴니버스,"서른 후반의 예민희 씨는 오빠의 결혼으로 부모님께 결혼을 종용 당한다. 결혼에 관심이 없었던 민희 씨는 이제라도 결혼에 관심을 줘 볼까 하지만 이미 결혼은 못 하는 것임을 깨닫게 된다. 1년 안에 결혼을 하든, 말든 나가 살라고 말하는 부모님. 과연 민희 씨는 결혼을 안 하는 건가? 못하는 건가?",False,False,https://comic.naver.com/bestChallenge/list?titleId=733288
683018,오늘의 후기,chae****,매일 살아가는 후기,9.78,daily,에피소드,"여러분은 오늘 무슨 일이 있었나요? 매일을 살아가는 김챈의 그림일기, 오늘의 후기! 매주 목요일 오후 10시 연재.",False,False,https://comic.naver.com/bestChallenge/list?titleId=683018
699830,졸렬☆다이나믹,bk****,우당탕탕 블랙코미디,9.94,daily,에피소드,초등학생 일상의 탈을 쓴 좌충우돌 우당탕탕 정신없는 성인힐링 블랙코미디.,False,False,https://comic.naver.com/bestChallenge/list?titleId=699830
792220,집순이네 집밥,asoo****,자유연재,9.9,daily,에피소드,"집순이네 다섯 가족의 소소한 일상과 따스한 음식 이야기를 풀어냅니다 (자유연재)
실화를 바탕으로 만들어진 픽션입니다",False,False,https://comic.naver.com/bestChallenge/list?titleId=792220
739343,생각보다 잘 자랐습니다,p_pu****,가정폭력 그후10년,9.91,daily,에피소드,"가정폭력+가난, 환상의 콜라보 속에서 자란 두사람 이야기",False,False,https://comic.naver.com/bestChallenge/list?titleId=739343
694186,곰팡남녀,sosi****,보통의 경계,9.9,daily,에피소드,보풀처럼 일어나는 소소한 일상을 그립니다.,False,False,https://comic.naver.com/bestChallenge/list?titleId=694186
784103,그 냉장고 안에서는,nakb****,냉장고 속에서,9.75,daily,옴니버스,"어떤 특이한 냉장고, 그 안에서 살아 움직이는 
식재료 요정들의 이야기.",False,False,https://comic.naver.com/bestChallenge/list?titleId=784103
724777,하나리즈,hana****,레즈비언 커플이야기,9.0,daily,에피소드,"우리 그리고 너희들의 무지갯빛 이야기! 
 격주 월요일  업데이트됩니다!",False,False,https://comic.naver.com/bestChallenge/list?titleId=724777
753982,누루누루 음식만화,newr****,음식 탐닉 일상툰,9.92,daily,에피소드,"음식에게 위로받는 일상을 그립니다.
newroonewroo@naver.com",False,False,https://comic.naver.com/bestChallenge/list?titleId=753982
710956,카나와 초나의 독일,cana****,독일 생존기,9.88,daily,에피소드,카나와 초나 부부의 독일 생활 이야기,False,False,https://comic.naver.com/bestChallenge/list?titleId=710956
740571,나의 카이생활,ytte****,카이스트 일상툰,9.78,daily,에피소드,일반고생의 카이스트에서 살아남기!,False,False,https://comic.naver.com/bestChallenge/list?titleId=740571
696751,하루한끼 감정일기 시즌2,jn****,아기자기힐링 음식툰,9.82,daily,옴니버스,"여러분들에게 음식이란 어떤 의미인가요? 
힐링음식툰 <하루한끼 감정일기 시즌 2> 매주 토요일 업로드!
(금요일 밤 10시 이후 올라옵니다)",False,False,https://comic.naver.com/bestChallenge/list?titleId=696751
706093,홈 스윗 홈,4n****,네식구 사는 이야기,9.87,daily,에피소드,자유연재합니다^^!,False,False,https://comic.naver.com/bestChallenge/list?titleId=706093
694721,지극히 평범한 생활,sssu****,!! 일상툰 !!,9.91,daily,에피소드,평범하게 사는게 최고지만 그게 뜻대로 되나..? 슨민찡의 생활에서 일어나는 평범(?)한 일상툰,False,False,https://comic.naver.com/bestChallenge/list?titleId=694721
734996,500원 토끼,toma****,500원토끼의일상,9.74,daily,에피소드,500원만한 토끼의 일상! 자유연재.,False,False,https://comic.naver.com/bestChallenge/list?titleId=734996
787358,새하얀 나비다드,lsy0****,좌충우돌하는 학생들,9.76,daily,스토리,"남원희의 학교엔 인기스타 알비노, 임유엘이 있다. 마주치기 싫었던 임유엘이 불쑥 남원희에게 고백을 던지는데..

우리는 그날의 화이트 크리스마스 속 우리를 덮어둔 채로, 여전히 멈춰있을 뿐이었다.",False,False,https://comic.naver.com/bestChallenge/list?titleId=787358
770167,교수도 사람이다,kawo****,교수도 사람입니다,9.77,daily,에피소드,교수라는 타이틀로 먹고 살아가는 평범한 썩은사과의 일상 생활 라이프 (자유연재),False,False,https://comic.naver.com/bestChallenge/list?titleId=770167
505064,휴지통,punk****,잔부스러기같은 행복,9.88,daily,에피소드,"맨밥같이 담담한 매일매일.
반찬이 필요해요.
매주 월, 목 업데이트 됩니다!",False,False,https://comic.naver.com/bestChallenge/list?titleId=505064
792374,나의 여름방학,chri****,영수의 여름방학,9.35,daily,스토리,1981년 아빠와 함께 보낸 즐거운 여름방학. 하지만 이 시골 마을은 수상하기만 한데...,False,False,https://comic.naver.com/bestChallenge/list?titleId=792374
770880,어시스턴트입니다,sang****,어시스턴트의 일상,9.72,daily,옴니버스,"존경하는 웹툰작가의 어시스턴트로 들어왔으나, 내가 생각한 것과는 많이 다른 작가님의 모습...?
웹툰작가와 어시스턴트의 일상 이야기!
*1인 제작 이라 분량이 적습니다*",False,False,https://comic.naver.com/bestChallenge/list?titleId=770880
651073,윤덩까툰,eh****,윤덩일상 영국편,9.38,daily,에피소드,"윤덩의 소소한 일상입니다. 

  

@yoondung_cartoon",False,False,https://comic.naver.com/bestChallenge/list?titleId=651073
746160,THE 극한가장,yh****,네가족의 일상툰,9.8,daily,에피소드,일본 오사카에서 살아가는 네가족의 일상 개그툰,False,False,https://comic.naver.com/bestChallenge/list?titleId=746160
745132,꿀꾸리? 꿈꾸리!,ma****,중학생 꾸리일기-,8.75,daily,에피소드,얼떨결에 국제학교 학생이 된 꿀꾸리의 성장일기-,False,False,https://comic.naver.com/bestChallenge/list?titleId=745132
789413,난편하다,hoso****,주인공의 성장스토리,9.74,daily,스토리,"삶에 이물감을 잘 느끼는 주인공, 조금 더 즐겁게 사는 법에 대하여",False,False,https://comic.naver.com/bestChallenge/list?titleId=789413
727118,분노의 난임일기,kier****,난임 정복 웹툰!,9.76,daily,스토리,"난임 부부가 임신을 하기 위해 겪어야 하는 일들을 최대한 상세하게 알려주기 위한 웹툰입니다.

난임병원, 인공수정, 시험관, 등등..
공개적으로 말하기 어려운 부분이 많은 만큼 정보가 많지 않은 분야.

직접 맨 땅에 헤딩하는 방식으로 하나씩 체험하면서 알게 된 내용들을,
주변에 정보가 없어 힘들어 할 난임 부부들을 위해 만화로 정리해 봤습니다.

신혼 부부들 만이 아닌, 차후 임신을 준비하는 많은 분들이 보고 참고가 되었으면 합니다. ^^",False,False,https://comic.naver.com/bestChallenge/list?titleId=727118
791969,루저들의 산티아고,hah1****,여행 포토툰,9.84,daily,스토리,"배낭 하나 메고 스페인을 횡단하는 산티아고 순례길.
그곳에서 만나는 수많은 여행자들의 이야기",False,False,https://comic.naver.com/bestChallenge/list?titleId=791969
753355,로마의 법칙,ve****,이태리 직장인 늘보,9.92,daily,에피소드,"이태리에서 직장인이 된 늘보가 들려주는 이태리의 문화, 음식, 생활, 일상이야기",False,False,https://comic.naver.com/bestChallenge/list?titleId=753355
650314,홍시관찰일기,writ****,아기를 싫어하던 여자가 아기를 낳았다!,9.86,daily,에피소드,매일매일 아들  관찰일기!,False,False,https://comic.naver.com/bestChallenge/list?titleId=650314
761762,딴 짓이 제일 재밌어,wldu****,딴 짓 찾아 놀기,9.78,daily,옴니버스,"매일 같은 나날 속에서  딴 짓을 찾아 노는 일상툰!
(자유연재)",False,False,https://comic.naver.com/bestChallenge/list?titleId=761762
764879,"다시, 닻별",byeo****,엉뚱발랄 일상이야기,5.88,daily,에피소드,인연을 쌓는 닻별의 일상이야기 :) 자유연재 중!,False,False,https://comic.naver.com/bestChallenge/list?titleId=764879
729599,"알고 싶니 마음, #심리툰 by 팔호광장",palh****,알고싶니 마음,9.78,daily,에피소드,"몰랐던 이에겐 지혜가, 심심한 이에겐 재미가, 괴로운 이에겐 위로가 되었으면.",False,False,https://comic.naver.com/bestChallenge/list?titleId=729599
790119,자퇴생은 그림 그려,only****,자퇴생 일상툰,9.62,daily,스토리,"자신의 길은 스스로 정하기로 결정한 학교 밖 청소년, 에세이 형식으로 자신이 주인공인 만화를 그리기로 결정했다. 자퇴생으로서의 경험을 만화로 담았습니다.",False,False,https://comic.naver.com/bestChallenge/list?titleId=790119
444331,루텔,xkaw****,력家네,9.9,daily,에피소드,베도 10년 고인물+막장 한 큰술+일상물 한 큰술+짬뽕장르+산으로 가는 스토리+베도계의 섞어찌개 = 최장수만화 가즈아!,False,False,https://comic.naver.com/bestChallenge/list?titleId=444331
633228,직장인 다이어리,di****,40대 가장의 일상,9.36,daily,에피소드,"평범한 40대 직장인의 일상입니다.
인스타 계정 clarksteel11",False,False,https://comic.naver.com/bestChallenge/list?titleId=633228
702263,"안녕, 나의 길고양이",dalp****,길고양이와 공대생,9.84,daily,스토리,캠퍼스 길고양이들과 공대생 집사의 성장이야기 / 5부 자유연재  / 인스타그램@dalp_01 / 고양이 관련 질문-> 페이스북 「 닲과 우미네 」,False,False,https://comic.naver.com/bestChallenge/list?titleId=702263
776987,soso한 보통의,zieu****,보통의 일상들,9.82,daily,에피소드,"인생에서 가장 아름답다는 20대, 정신 차려보니 벌써 절반이나 지났다고?
벌써 자리를 잡고 앞으로 나아가는 친구들, 방황하는 친구들, 그리고 뭐 하나 이뤄낸 것 없이 졸업을 앞둔 나. 알 수 없는 칠흑같은 미래, 그럼에도 품어보는 일말의 희망. 그 긴 항해의 시간동안 느끼는 소소하고 평범한 감정들을 일기처럼 적어본다.",False,False,https://comic.naver.com/bestChallenge/list?titleId=776987
792516,주식왕고양,fk****,주식유튜버 고등학생,9.6,daily,에피소드,"학교에서는 아무도 모르는 조용한 학생인 고앵
하지만 집에서 컴퓨터를 켜는 순간 인기 주식유튜버
고등학생 고앵은 어떻게 주식을 잘 할 수 있는 걸까?
주식과 재미를 잡은 본격 주식웹툰, 주식왕고양이",False,False,https://comic.naver.com/bestChallenge/list?titleId=792516
763144,우리네 이야기,mire****,유쾌한 직장인들,9.74,daily,에피소드,생각보다 재미있는 직장인 이야기,False,False,https://comic.naver.com/bestChallenge/list?titleId=763144
784471,남편봇과 사는법,jb****,로봇같은남편과 살기,9.92,daily,에피소드,"로봇같은 남편과 감정과잉 아내의 부부 생활툰.
매주 토요일 업로드 합니다.
인스타 @jb_bubu",False,False,https://comic.naver.com/bestChallenge/list?titleId=784471
643799,"괜찮아, 고3이야",gree****,너와나의 리얼고3툰,9.9,daily,에피소드,도대체 고3이 뭐길래!!ㅠㅠ 로맨스도 화려한 액션도 없는 노잼현실을 살아가는 진짜 고3의 이야기,False,False,https://comic.naver.com/bestChallenge/list?titleId=643799
